N|Acuraccy|Precision|Recall|F-Measure
45|0.5681818|0.52|0.65|0.57777774
46|0.5777778|0.53846157|0.6666667|0.5957447
47|0.5652174|0.53846157|0.6363636|0.5833334
48|0.5744681|0.5555556|0.65217394|0.6
49|0.5744681|0.5555556|0.65217394|0.6
50|0.5625|0.5555556|0.625|0.5882353
51|0.5714286|0.5714286|0.64|0.60377353
52|0.56|0.55172414|0.64|0.5925926
53|0.5686275|0.55172414|0.64|0.5925926
54|0.5769231|0.56666666|0.65384614|0.6071428
55|0.5849057|0.56666666|0.65384614|0.6071428
56|0.5740741|0.5483871|0.65384614|0.5964912
57|0.56363636|0.53125|0.65384614|0.58620685
58|0.5714286|0.53125|0.65384614|0.58620685
59|0.57894737|0.54545456|0.6666667|0.6
60|0.57894737|0.54545456|0.6666667|0.6
61|0.5862069|0.5588235|0.6785714|0.6129032
62|0.59322035|0.5588235|0.6785714|0.6129032
63|0.5833333|0.5588235|0.6551724|0.6031746
64|0.59016395|0.5714286|0.6666667|0.61538464
65|0.5967742|0.5714286|0.6666667|0.61538464
66|0.6031746|0.5714286|0.6666667|0.61538464
67|0.59375|0.5555556|0.6666667|0.60606056
68|0.6|0.5675676|0.67741936|0.61764705
69|0.59090906|0.55263156|0.67741936|0.6086957
70|0.5970149|0.5641026|0.6875|0.6197183
71|0.60294116|0.5641026|0.6875|0.6197183
72|0.6086956|0.5641026|0.6875|0.6197183
73|0.6142857|0.575|0.6969697|0.63013697
74|0.6056338|0.5609756|0.6969697|0.6216216
75|0.5972222|0.5609756|0.6764706|0.61333334
76|0.60273975|0.5609756|0.6764706|0.61333334
77|0.6081081|0.5609756|0.6764706|0.61333334
78|0.6|0.54761904|0.6764706|0.6052632
79|0.6052632|0.54761904|0.6764706|0.6052632
80|0.6103896|0.55813956|0.6857143|0.6153847
81|0.61538464|0.55813956|0.6857143|0.6153847
82|0.62025315|0.5681818|0.6944444|0.625
83|0.6125|0.5555556|0.6944444|0.61728394
84|0.60493827|0.54347825|0.6944444|0.6097561
85|0.6097561|0.5531915|0.7027027|0.61904764
86|0.60240966|0.5416667|0.7027027|0.6117647
87|0.60240966|0.5416667|0.7027027|0.6117647
88|0.5952381|0.53061223|0.7027027|0.6046511
89|0.5882353|0.53061223|0.68421054|0.5977012
90|0.59302324|0.53061223|0.68421054|0.5977012
91|0.59770113|0.53061223|0.68421054|0.5977012
92|0.60227275|0.54|0.6923077|0.6067416
93|0.60227275|0.54|0.6923077|0.6067416
94|0.5955056|0.54|0.675|0.6
95|0.6|0.54901963|0.68292683|0.6086957
96|0.6043956|0.54901963|0.68292683|0.6086957
97|0.6086956|0.5576923|0.6904762|0.61702126
98|0.60215056|0.5576923|0.6744186|0.61052626
99|0.60638297|0.5660377|0.6818182|0.6185567
100|0.6|0.5660377|0.6666667|0.6122449
101|0.6041667|0.5740741|0.67391306|0.62
102|0.6082474|0.58181816|0.68085104|0.627451
103|0.6122449|0.58928573|0.6875|0.63461536
104|0.61616164|0.58928573|0.6875|0.63461536
105|0.61|0.58928573|0.67346936|0.6285714
106|0.6138614|0.58928573|0.67346936|0.6285714
107|0.61764705|0.5964912|0.68|0.635514
108|0.6213592|0.5964912|0.68|0.635514
109|0.61538464|0.5964912|0.6666667|0.6296297
110|0.61904764|0.6034483|0.6730769|0.6363636
111|0.6132075|0.59322035|0.6730769|0.6306306
112|0.60747665|0.5833333|0.6730769|0.625
113|0.6111111|0.5833333|0.6730769|0.625
114|0.6146789|0.59016395|0.6792453|0.631579
115|0.6181818|0.5967742|0.6851852|0.63793105
116|0.6216216|0.6031746|0.6909091|0.6440678
117|0.6160714|0.59375|0.6909091|0.6386554
118|0.61946905|0.59375|0.6909091|0.6386554
119|0.622807|0.59375|0.6909091|0.6386554
120|0.62608695|0.6|0.6964286|0.6446281
121|0.62931037|0.6060606|0.7017544|0.6504065
122|0.63247865|0.6060606|0.7017544|0.6504065
123|0.63559324|0.6119403|0.70689654|0.65599996
124|0.6302521|0.60294116|0.70689654|0.6507936
125|0.6333333|0.6086956|0.7118644|0.65625
126|0.6363636|0.6142857|0.71666664|0.6615384
127|0.6393443|0.6197183|0.72131145|0.6666667
128|0.63414633|0.6111111|0.72131145|0.6616542
129|0.63709676|0.6111111|0.72131145|0.6616542
130|0.64|0.6164383|0.7258065|0.6666666
131|0.63492066|0.6164383|0.71428573|0.66176474
132|0.63779527|0.6216216|0.71875|0.6666666
133|0.6328125|0.6216216|0.7076923|0.6618705
134|0.6356589|0.62666667|0.7121212|0.6666667
135|0.63846153|0.62666667|0.7121212|0.6666667
136|0.64122134|0.6315789|0.7164179|0.67132866
137|0.6439394|0.6315789|0.7164179|0.67132866
138|0.63909775|0.6233766|0.7164179|0.6666667
139|0.63432837|0.61538464|0.7164179|0.66206896
140|0.6296296|0.6075949|0.7164179|0.6575343
141|0.625|0.6|0.7164179|0.6530612
142|0.6277372|0.60493827|0.7205882|0.6577181
143|0.6304348|0.60493827|0.7205882|0.6577181
144|0.63309354|0.6097561|0.7246377|0.6622517
145|0.62857145|0.6097561|0.71428573|0.65789473
146|0.6241135|0.6097561|0.70422536|0.65359473
147|0.62676054|0.6097561|0.70422536|0.65359473
148|0.62237763|0.6097561|0.6944444|0.64935064
149|0.6180556|0.6097561|0.6849315|0.64516133
150|0.62068963|0.6097561|0.6849315|0.64516133
151|0.6232877|0.6097561|0.6849315|0.64516133
152|0.61904764|0.6097561|0.6756757|0.6410256
153|0.6216216|0.6097561|0.6756757|0.6410256
154|0.62416106|0.61445785|0.68|0.64556956
155|0.62666667|0.61445785|0.68|0.64556956
156|0.62913907|0.61904764|0.68421054|0.65000004
157|0.6315789|0.61904764|0.68421054|0.65000004
158|0.627451|0.6117647|0.68421054|0.6459628
159|0.6298701|0.61627907|0.6883117|0.6503068
160|0.62580645|0.6091954|0.6883117|0.6463415
161|0.6217949|0.6091954|0.67948717|0.6424242
162|0.6178344|0.60227275|0.67948717|0.6385542
163|0.62025315|0.60674155|0.6835443|0.64285713
164|0.6226415|0.6111111|0.6875|0.6470588
165|0.61875|0.6111111|0.67901236|0.64327484
166|0.621118|0.61538464|0.68292683|0.6473989
167|0.61728394|0.61538464|0.67469877|0.6436781
168|0.6196319|0.6195652|0.6785714|0.64772725
169|0.61585367|0.61290324|0.6785714|0.6440678
170|0.6181818|0.61702126|0.68235296|0.6480447
171|0.61445785|0.6105263|0.68235296|0.6444444
172|0.61676645|0.6145833|0.68604654|0.64835167
173|0.61904764|0.6185567|0.6896552|0.65217394
174|0.6213018|0.622449|0.6931818|0.65591395
175|0.61764705|0.622449|0.6853933|0.6524064
176|0.61403507|0.61616164|0.6853933|0.64893615
177|0.6104651|0.61616164|0.67777777|0.6455027
178|0.61271673|0.62|0.6813187|0.64921474
179|0.61494255|0.62376237|0.6847826|0.65284973
180|0.61714286|0.62376237|0.6847826|0.65284973
181|0.6193182|0.62376237|0.6847826|0.65284973
182|0.6158192|0.62376237|0.67741936|0.6494845
183|0.6123595|0.62376237|0.67021275|0.6461538
184|0.6089386|0.62376237|0.6631579|0.6428571
185|0.6111111|0.62376237|0.6631579|0.6428571
186|0.6132597|0.627451|0.6666667|0.6464647
187|0.61538464|0.63106793|0.6701031|0.6499999
188|0.61748636|0.63461536|0.67346936|0.65346533
189|0.6195652|0.63809526|0.67676765|0.65686274
190|0.6216216|0.63809526|0.67676765|0.65686274
191|0.6182796|0.63809526|0.67|0.65365857
192|0.61497325|0.6320755|0.67|0.65048546
193|0.61170214|0.62616825|0.67|0.647343
194|0.6137566|0.6296296|0.6732673|0.6507177
195|0.6105263|0.6238532|0.6732673|0.647619
196|0.60732985|0.6181818|0.6732673|0.6445498
197|0.6041667|0.6181818|0.6666667|0.6415095
198|0.6062176|0.6181818|0.6666667|0.6415095
199|0.6082474|0.6181818|0.6666667|0.6415095
200|0.61025643|0.6181818|0.6666667|0.6415095
201|0.6122449|0.6181818|0.6666667|0.6415095
202|0.61421317|0.6181818|0.6666667|0.6415095
203|0.6111111|0.6181818|0.66019416|0.63849765
204|0.6080402|0.6181818|0.65384614|0.635514
205|0.605|0.6126126|0.65384614|0.6325581
206|0.60199004|0.60714287|0.65384614|0.6296297
207|0.5990099|0.60714287|0.64761907|0.6267281
208|0.6009852|0.60714287|0.64761907|0.6267281
209|0.60294116|0.60714287|0.64761907|0.6267281
210|0.60487807|0.6106195|0.6509434|0.630137
211|0.60679615|0.61403507|0.6542056|0.6334842
212|0.6086956|0.6173913|0.6574074|0.6367713
213|0.6057692|0.6173913|0.6513761|0.6339286
214|0.6076555|0.6173913|0.6513761|0.6339286
215|0.6047619|0.6173913|0.6454545|0.63111115
216|0.6066351|0.6173913|0.6454545|0.63111115
217|0.6037736|0.6173913|0.6396396|0.62831855
218|0.6056338|0.6173913|0.6396396|0.62831855
219|0.60280377|0.61206895|0.6396396|0.6255507
220|0.60465115|0.61538464|0.64285713|0.62882096
221|0.6018519|0.6101695|0.64285713|0.62608695
222|0.60368663|0.6101695|0.64285713|0.62608695
223|0.6055046|0.6134454|0.6460177|0.6293103
224|0.60273975|0.6134454|0.6403509|0.62660944
225|0.6045455|0.6166667|0.6434783|0.62978727
226|0.60633487|0.6166667|0.6434783|0.62978727
227|0.6036036|0.6166667|0.63793105|0.62711865
228|0.60089684|0.6166667|0.63247865|0.6244726
229|0.6026786|0.6198347|0.63559324|0.6276151
230|0.6|0.6147541|0.63559324|0.625
231|0.5973451|0.6097561|0.63559324|0.6224066
232|0.5947136|0.6048387|0.63559324|0.61983466
233|0.59210527|0.6|0.63559324|0.61728394
234|0.59388644|0.6031746|0.6386555|0.6204082
235|0.59130436|0.5984252|0.6386555|0.6178862
236|0.5930736|0.6015625|0.64166665|0.62096775
237|0.5948276|0.60465115|0.6446281|0.624
238|0.5965665|0.6076923|0.647541|0.6269841
239|0.5940171|0.60305345|0.647541|0.624506
240|0.5914894|0.5984849|0.647541|0.6220473
241|0.58898306|0.59398496|0.647541|0.61960787
242|0.5907173|0.5970149|0.6504065|0.6225681
243|0.5882353|0.5925926|0.6504065|0.62015504
244|0.58577406|0.5882353|0.6504065|0.61776066
245|0.5875|0.5882353|0.6504065|0.61776066
246|0.5875|0.5882353|0.6504065|0.61776066
247|0.58921164|0.5882353|0.6504065|0.61776066
248|0.58677685|0.5882353|0.6451613|0.61538464
249|0.5884774|0.5912409|0.648|0.6183206
250|0.59016395|0.5942029|0.6507937|0.6212121
251|0.5877551|0.58992803|0.6507937|0.6188679
252|0.58943087|0.5928571|0.6535433|0.6217228
253|0.5910931|0.5928571|0.6535433|0.6217228
254|0.58870965|0.5928571|0.6484375|0.619403
255|0.5903614|0.5928571|0.6484375|0.619403
256|0.592|0.5928571|0.6484375|0.619403
257|0.5936255|0.5928571|0.6484375|0.619403
258|0.5952381|0.5928571|0.6484375|0.619403
259|0.59683794|0.5928571|0.6484375|0.619403
260|0.5984252|0.5928571|0.6484375|0.619403
261|0.5984252|0.5928571|0.6484375|0.619403
262|0.6|0.5928571|0.6484375|0.619403
263|0.6015625|0.59574467|0.6511628|0.6222222
264|0.6031128|0.59574467|0.6511628|0.6222222
265|0.6007752|0.5915493|0.6511628|0.6199262
266|0.5984556|0.5915493|0.64615387|0.6176471
267|0.6|0.5915493|0.64615387|0.6176471
268|0.6015326|0.5915493|0.64615387|0.6176471
269|0.60305345|0.5915493|0.64615387|0.6176471
270|0.60456276|0.5944056|0.648855|0.6204379
271|0.6060606|0.5944056|0.648855|0.6204379
272|0.60754716|0.5944056|0.648855|0.6204379
273|0.6052632|0.5944056|0.6439394|0.6181819
274|0.60299623|0.5902778|0.6439394|0.615942
275|0.6044776|0.5902778|0.6439394|0.615942
276|0.6022305|0.5862069|0.6439394|0.6137184
277|0.6037037|0.5890411|0.6466165|0.61648744
278|0.601476|0.585034|0.6466165|0.61428565
279|0.60294116|0.5878378|0.6492537|0.61702126
280|0.6043956|0.590604|0.65185183|0.6197183
281|0.60583943|0.5933333|0.6544118|0.6223777
282|0.6036364|0.589404|0.6544118|0.6202091
283|0.60144925|0.5855263|0.6544118|0.6180556
284|0.599278|0.5816994|0.6544118|0.61591697
285|0.60071945|0.5816994|0.6544118|0.61591697
286|0.5985663|0.5816994|0.649635|0.6137931
287|0.6|0.5816994|0.649635|0.6137931
288|0.59786475|0.5816994|0.64492756|0.6116839
289|0.5992908|0.5816994|0.64492756|0.6116839
290|0.6007067|0.5816994|0.64492756|0.6116839
291|0.59859157|0.5816994|0.64028776|0.60958904
292|0.6|0.58441556|0.64285713|0.61224484
293|0.5979021|0.58441556|0.63829786|0.6101695
294|0.5958188|0.58441556|0.63380283|0.60810816
295|0.5972222|0.58709675|0.6363636|0.6107382
296|0.59861594|0.5897436|0.6388889|0.6133334
297|0.5965517|0.58598727|0.6388889|0.6112957
298|0.59450173|0.58598727|0.63448274|0.6092716
299|0.5958904|0.58598727|0.63448274|0.6092716
300|0.59385663|0.5822785|0.63448274|0.6072607
301|0.59183675|0.5822785|0.63013697|0.6052632
302|0.5898305|0.5822785|0.6258503|0.6032787
303|0.5912162|0.5822785|0.6258503|0.6032787
304|0.5892256|0.5786164|0.6258503|0.6013072
305|0.5872483|0.575|0.6258503|0.59934855
306|0.58862877|0.575|0.6258503|0.59934855
307|0.59|0.57763976|0.6283784|0.6019417
308|0.5913621|0.5802469|0.6308725|0.6045016
309|0.5927152|0.5828221|0.6333333|0.6070288
310|0.5940594|0.58536583|0.6357616|0.6095238
311|0.59210527|0.58181816|0.6357616|0.6075949
312|0.59210527|0.58181816|0.6357616|0.6075949
313|0.5934426|0.58433735|0.6381579|0.6100629
314|0.59477127|0.5868263|0.6405229|0.6125
315|0.5928339|0.5833333|0.6405229|0.6105919
316|0.59415585|0.5857988|0.64285713|0.6130031
317|0.592233|0.5857988|0.63870966|0.61111104
318|0.59032255|0.58235294|0.63870966|0.6092307
319|0.5916399|0.5847953|0.64102566|0.6116207
320|0.5897436|0.5813953|0.64102566|0.6097562
321|0.58785945|0.5780347|0.64102566|0.6079027
322|0.58598727|0.5780347|0.6369427|0.6060606
323|0.5873016|0.5804598|0.6392405|0.6084337
324|0.585443|0.5804598|0.6352201|0.6066066
325|0.5867508|0.58285713|0.6375|0.6089552
326|0.5880503|0.58285713|0.6375|0.6089552
327|0.5893417|0.58522725|0.63975155|0.611276
328|0.5875|0.5819209|0.63975155|0.6094674
329|0.58878505|0.58426964|0.6419753|0.61176467
330|0.59006214|0.58426964|0.6419753|0.61176467
331|0.59133124|0.5865922|0.6441718|0.6140351
332|0.58950615|0.5865922|0.6402439|0.6122449
333|0.59076923|0.5888889|0.6424242|0.6144928
334|0.59202456|0.59116024|0.64457834|0.6167148
335|0.5902141|0.5879121|0.64457834|0.61494255
336|0.5884146|0.58469945|0.64457834|0.6131805
337|0.58966565|0.5869565|0.6467066|0.6153846
338|0.59090906|0.5891892|0.64880955|0.6175637
339|0.592145|0.5891892|0.64880955|0.6175637
340|0.5933735|0.5891892|0.64880955|0.6175637
341|0.5945946|0.5913978|0.65088755|0.61971825
342|0.5958084|0.5913978|0.65088755|0.61971825
343|0.59402984|0.5882353|0.65088755|0.61797756
344|0.5952381|0.59042555|0.65294117|0.62011176
345|0.5934718|0.5873016|0.65294117|0.6183844
346|0.591716|0.5842105|0.65294117|0.6166667
347|0.59292036|0.58638746|0.65497077|0.6187845
348|0.59117645|0.5833333|0.65497077|0.61707985
349|0.59237534|0.58549225|0.65697676|0.61917806
350|0.5906433|0.58549225|0.65317917|0.61748636
351|0.59183675|0.58549225|0.65317917|0.61748636
352|0.59302324|0.58762884|0.6551724|0.61956525
353|0.59130436|0.5846154|0.6551724|0.6178862
354|0.59248555|0.5846154|0.6551724|0.6178862
355|0.59365994|0.5846154|0.6551724|0.6178862
356|0.5948276|0.5846154|0.6551724|0.6178862
357|0.5931232|0.5846154|0.6514286|0.61621624
358|0.5942857|0.5867347|0.65340906|0.6182796
359|0.5954416|0.5888325|0.65536726|0.62032086
360|0.59375|0.5858586|0.65536726|0.61866665
361|0.592068|0.5829146|0.65536726|0.61702126
362|0.59322035|0.5829146|0.65536726|0.61702126
363|0.5915493|0.5829146|0.6516854|0.61538464
364|0.5926966|0.5829146|0.6516854|0.61538464
365|0.59383756|0.585|0.65363127|0.61741424
366|0.59217876|0.58208954|0.65363127|0.6157894
367|0.59052926|0.58208954|0.65|0.61417323
368|0.59166664|0.5841584|0.6519337|0.61618805
369|0.59279776|0.5862069|0.65384614|0.6181818
370|0.59116024|0.5833333|0.65384614|0.61658025
371|0.5922865|0.58536583|0.6557377|0.6185567
372|0.5934066|0.58536583|0.6557377|0.6185567
373|0.5934066|0.58536583|0.6557377|0.6185567
374|0.59452057|0.5873786|0.6576087|0.62051284
375|0.59289616|0.5873786|0.65405405|0.6189258
376|0.59128064|0.5873786|0.6505376|0.6173469
377|0.58967394|0.5873786|0.64705884|0.6157761
378|0.5907859|0.589372|0.64893615|0.6177215
379|0.5918919|0.589372|0.64893615|0.6177215
380|0.5902965|0.589372|0.6455026|0.6161616
381|0.58870965|0.58653843|0.6455026|0.61460954
382|0.58981234|0.5885168|0.64736843|0.6165414
383|0.5882353|0.5857143|0.64736843|0.61499995
384|0.58933336|0.5876777|0.6492147|0.6169154
385|0.58776593|0.5849057|0.6492147|0.61538464
386|0.5862069|0.5849057|0.6458333|0.6138614
387|0.5862069|0.5849057|0.6458333|0.6138614
388|0.5873016|0.58685446|0.6476684|0.6157636
389|0.58575195|0.58685446|0.6443299|0.6142506
390|0.5842105|0.58685446|0.64102566|0.6127451
391|0.5853018|0.58685446|0.64102566|0.6127451
392|0.58638746|0.58685446|0.64102566|0.6127451
393|0.5848564|0.58685446|0.6377551|0.61124694
394|0.5859375|0.58685446|0.6377551|0.61124694
395|0.587013|0.58685446|0.6377551|0.61124694
396|0.58549225|0.58685446|0.6345178|0.6097561
397|0.5839793|0.58411217|0.6345178|0.6082725
398|0.58505154|0.58411217|0.6345178|0.6082725
399|0.5861183|0.58411217|0.6345178|0.6082725
400|0.5846154|0.5813953|0.6345178|0.60679615
401|0.5831202|0.5813953|0.63131315|0.6053269
402|0.5816327|0.5813953|0.6281407|0.6038647
403|0.5801527|0.5813953|0.625|0.6024096
404|0.5786802|0.5813953|0.62189054|0.6009615
405|0.5772152|0.5813953|0.6188119|0.5995204
406|0.57828283|0.5813953|0.6188119|0.5995204
407|0.5793451|0.5813953|0.6188119|0.5995204
408|0.580402|0.5813953|0.6188119|0.5995204
409|0.57894737|0.5813953|0.61576355|0.5980861
410|0.58|0.5813953|0.61576355|0.5980861
411|0.58104736|0.5813953|0.61576355|0.5980861
412|0.579602|0.5813953|0.6127451|0.5966587
413|0.58064514|0.5813953|0.6127451|0.5966587
414|0.5792079|0.5813953|0.6097561|0.5952381
415|0.5802469|0.5833333|0.61165047|0.5971564
416|0.5788177|0.5833333|0.6086956|0.5957446
417|0.57739556|0.5833333|0.6057692|0.5943396
418|0.57843137|0.5833333|0.6057692|0.5943396
419|0.5770171|0.5833333|0.6028708|0.59294116
420|0.57560974|0.5833333|0.6|0.5915493
421|0.57664233|0.5833333|0.6|0.5915493
422|0.5776699|0.5833333|0.6|0.5915493
423|0.5762712|0.58064514|0.6|0.5901639
424|0.5748792|0.57798165|0.6|0.5887851
425|0.57349396|0.57798165|0.5971564|0.5874126
426|0.5745192|0.57798165|0.5971564|0.5874126
427|0.5755396|0.57798165|0.5971564|0.5874126
428|0.576555|0.57990867|0.5990566|0.5893271
429|0.5775656|0.58181816|0.600939|0.591224
430|0.57857144|0.58371043|0.60280377|0.5931035
431|0.57719713|0.5810811|0.60280377|0.5917431
432|0.578199|0.58295965|0.60465115|0.5936073
433|0.5791962|0.5848214|0.6064815|0.5954546
434|0.5801887|0.5848214|0.6064815|0.5954546
435|0.58117646|0.5848214|0.6064815|0.5954546
436|0.5798122|0.5822222|0.6064815|0.5941043
437|0.58079624|0.5822222|0.6064815|0.5941043
438|0.5817757|0.5822222|0.6064815|0.5941043
439|0.58275056|0.5822222|0.6064815|0.5941043
440|0.5837209|0.5822222|0.6064815|0.5941043
441|0.58468676|0.5840708|0.6082949|0.5959368
442|0.5833333|0.5840708|0.6055046|0.59459454
443|0.5819861|0.5840708|0.60273975|0.59325844
444|0.58064514|0.5814978|0.60273975|0.59192824
445|0.57931036|0.5814978|0.6|0.590604
446|0.58027524|0.5833333|0.60181|0.5924276
447|0.57894737|0.58078605|0.60181|0.5911111
448|0.57990867|0.58078605|0.60181|0.5911111
449|0.5785877|0.5782609|0.60181|0.5898005
450|0.57954544|0.5782609|0.60181|0.5898005
451|0.5782313|0.5782609|0.5990991|0.58849555
452|0.5769231|0.57575756|0.5990991|0.58719647
453|0.5778781|0.57575756|0.5990991|0.58719647
454|0.5788288|0.57575756|0.5990991|0.58719647
455|0.5775281|0.57575756|0.59641254|0.58590305
456|0.57847536|0.57575756|0.59641254|0.58590305
457|0.5771812|0.57575756|0.59375|0.5846154
458|0.578125|0.57575756|0.59375|0.5846154
459|0.5790646|0.57575756|0.59375|0.5846154
460|0.58|0.57758623|0.59555554|0.5864333
461|0.58093125|0.57758623|0.59555554|0.5864333
462|0.579646|0.57758623|0.59292036|0.58515286
463|0.57836646|0.57758623|0.59030837|0.583878
464|0.5770925|0.5751073|0.59030837|0.5826087
465|0.578022|0.5751073|0.59030837|0.5826087
466|0.57894737|0.5751073|0.59030837|0.5826087
467|0.57894737|0.5751073|0.59030837|0.5826087
468|0.57986873|0.5751073|0.59030837|0.5826087
469|0.58078605|0.5751073|0.59030837|0.5826087
470|0.5816994|0.5769231|0.59210527|0.5844156
471|0.5804348|0.5744681|0.59210527|0.5831534
472|0.5791757|0.5720339|0.59210527|0.58189654
473|0.5779221|0.5720339|0.5895197|0.58064514
474|0.5788337|0.5720339|0.5895197|0.58064514
475|0.57974136|0.5720339|0.5895197|0.58064514
476|0.58064514|0.5720339|0.5895197|0.58064514
477|0.58154505|0.5720339|0.5895197|0.58064514
478|0.5802998|0.5720339|0.5869565|0.5793991
479|0.5811966|0.57383966|0.5887446|0.58119655
480|0.58208954|0.57383966|0.5887446|0.58119655
481|0.5808511|0.5714286|0.5887446|0.57995737
482|0.57961786|0.5690377|0.5887446|0.57872343
483|0.5805085|0.5708333|0.5905172|0.58050853
484|0.5792812|0.5708333|0.58798283|0.5792812
485|0.5801688|0.5708333|0.58798283|0.5792812
486|0.57894737|0.5708333|0.5854701|0.5780591
487|0.57983196|0.57261413|0.587234|0.5798319
488|0.5807128|0.57438016|0.58898306|0.58158994
489|0.58158994|0.57438016|0.58898306|0.58158994
490|0.5803758|0.57438016|0.5864979|0.5803758
491|0.58125|0.57438016|0.5864979|0.5803758
492|0.5800416|0.57438016|0.5840336|0.57916665
493|0.5809129|0.57438016|0.5840336|0.57916665
494|0.58178055|0.57438016|0.5840336|0.57916665
495|0.58178055|0.57438016|0.5840336|0.57916665
496|0.58264464|0.5761317|0.58577406|0.5809129
497|0.5814433|0.57377046|0.58577406|0.5797102
498|0.58230454|0.5755102|0.5875|0.5814433
499|0.5811088|0.5731707|0.5875|0.58024687
500|0.579918|0.5708502|0.5875|0.57905537
501|0.57873213|0.5685484|0.5875|0.5778689
502|0.577551|0.56626505|0.5875|0.57668716
503|0.57637477|0.564|0.5875|0.5755102
504|0.57520324|0.561753|0.5875|0.5743381
505|0.57403654|0.5595238|0.5875|0.5731707
506|0.5748988|0.5612648|0.58921164|0.5748988
507|0.57575756|0.5612648|0.58921164|0.5748988
508|0.5766129|0.5612648|0.58921164|0.5748988
509|0.57746476|0.5612648|0.58921164|0.5748988
510|0.57831323|0.5612648|0.58921164|0.5748988
511|0.5791583|0.5612648|0.58921164|0.5748988
512|0.58|0.5612648|0.58921164|0.5748988
513|0.57884234|0.5612648|0.58677685|0.5737373
514|0.57768923|0.5612648|0.58436215|0.57258064
515|0.5785288|0.5612648|0.58436215|0.57258064
516|0.5793651|0.56299216|0.5860656|0.5742972
517|0.5782178|0.56078434|0.5860656|0.57314634
518|0.5790514|0.5625|0.5877551|0.5748503
519|0.57988167|0.5642023|0.58943087|0.5765407
520|0.5807087|0.56589144|0.5910931|0.5782178
521|0.5795678|0.5637066|0.5910931|0.5770751
522|0.5803922|0.5653846|0.5927419|0.5787401
523|0.57925636|0.5632184|0.5927419|0.57760316
524|0.578125|0.5610687|0.5927419|0.5764706
525|0.57894737|0.56273764|0.5943775|0.578125
526|0.577821|0.56273764|0.592|0.57699805
527|0.57864076|0.56273764|0.592|0.57699805
528|0.57751936|0.56273764|0.58964145|0.5758755
529|0.5764023|0.56273764|0.5873016|0.57475734
530|0.5772201|0.56273764|0.5873016|0.57475734
531|0.5761079|0.56273764|0.58498025|0.5736434
532|0.5769231|0.56439394|0.5866142|0.57528955
533|0.5777351|0.5660377|0.5882353|0.5769231
534|0.5785441|0.56766915|0.58984375|0.578544
535|0.5774379|0.56554306|0.58984375|0.5774379
536|0.57824427|0.5671642|0.59143966|0.5790476
537|0.5790476|0.5687732|0.59302324|0.58064514
538|0.5779468|0.5687732|0.5907336|0.57954544
539|0.57874763|0.5703704|0.5923077|0.5811321
540|0.57954544|0.57195574|0.59386975|0.58270675
541|0.5784499|0.56985295|0.59386975|0.5816135
542|0.57924527|0.5714286|0.5954198|0.58317757
543|0.57815444|0.5693431|0.5954198|0.58208954
544|0.5770677|0.5672727|0.5954198|0.5810056
545|0.575985|0.5672727|0.5931559|0.57992566
546|0.57490635|0.5652174|0.5931559|0.5788497
547|0.5738318|0.5652174|0.59090906|0.57777774
548|0.5727612|0.5652174|0.58867925|0.57670987
549|0.5716946|0.5652174|0.5864662|0.5756458
550|0.5724907|0.5652174|0.5864662|0.5756458
