N|Acuraccy|Precision|Recall|F-Measure
45|0.5531915|0.5|0.61904764|0.5531915
46|0.5625|0.5185185|0.6363636|0.57142854
47|0.5714286|0.5185185|0.6363636|0.57142854
48|0.58|0.53571427|0.65217394|0.5882353
49|0.5882353|0.53571427|0.65217394|0.5882353
50|0.5769231|0.53571427|0.625|0.576923
51|0.5660377|0.51724136|0.625|0.5660378
52|0.5740741|0.53333336|0.64|0.58181816
53|0.58181816|0.53333336|0.64|0.58181816
54|0.58928573|0.5483871|0.65384614|0.5964912
55|0.57894737|0.5483871|0.6296296|0.5862069
56|0.5689655|0.53125|0.6296296|0.5762712
57|0.55932206|0.5151515|0.6296296|0.56666666
58|0.55|0.5151515|0.60714287|0.557377
59|0.55737704|0.5294118|0.62068963|0.5714286
60|0.5483871|0.5294118|0.6|0.56250006
61|0.5555556|0.54285717|0.61290324|0.57575756
62|0.5625|0.54285717|0.61290324|0.57575756
63|0.5692308|0.54285717|0.61290324|0.57575756
64|0.56060606|0.5277778|0.61290324|0.5671642
65|0.5522388|0.5277778|0.59375|0.5588235
66|0.5588235|0.5277778|0.59375|0.5588235
67|0.5652174|0.5405405|0.6060606|0.57142854
68|0.5714286|0.55263156|0.61764705|0.5833333
69|0.57746476|0.5641026|0.62857145|0.59459466
70|0.5833333|0.575|0.6388889|0.6052631
71|0.5753425|0.575|0.6216216|0.5974026
72|0.5810811|0.575|0.6216216|0.5974026
73|0.5733333|0.5609756|0.6216216|0.5897436
74|0.57894737|0.5714286|0.6315789|0.6
75|0.5714286|0.5714286|0.61538464|0.59259266
76|0.5769231|0.5714286|0.61538464|0.59259266
77|0.5822785|0.5714286|0.61538464|0.59259266
78|0.575|0.55813956|0.61538464|0.5853659
79|0.56790125|0.55813956|0.6|0.5783133
80|0.5609756|0.54545456|0.6|0.57142854
81|0.56626505|0.54545456|0.6|0.57142854
82|0.5714286|0.5555556|0.6097561|0.5813953
83|0.5647059|0.54347825|0.6097561|0.57471263
84|0.55813956|0.5319149|0.6097561|0.5681818
85|0.5632184|0.5416667|0.61904764|0.5777778
86|0.5681818|0.5510204|0.627907|0.5869565
87|0.56179774|0.5510204|0.6136364|0.58064514
88|0.5555556|0.54|0.6136364|0.5744681
89|0.5494506|0.54|0.6|0.56842107
90|0.5543478|0.54|0.6|0.56842107
91|0.5591398|0.54|0.6|0.56842107
92|0.5531915|0.5294118|0.6|0.56250006
93|0.5473684|0.5192308|0.6|0.55670106
94|0.5416667|0.5192308|0.5869565|0.5510204
95|0.5463917|0.5283019|0.59574467|0.56
96|0.5510204|0.5283019|0.59574467|0.56
97|0.5555556|0.537037|0.6041667|0.5686275
98|0.55|0.537037|0.59183675|0.5631068
99|0.55445546|0.54545456|0.6|0.57142854
100|0.55445546|0.54545456|0.6|0.57142854
101|0.5588235|0.5535714|0.60784316|0.5794392
102|0.5631068|0.5614035|0.61538464|0.587156
103|0.5576923|0.55172414|0.61538464|0.5818182
104|0.552381|0.55172414|0.6037736|0.5765766
105|0.5566038|0.55172414|0.6037736|0.5765766
106|0.55140185|0.55172414|0.5925926|0.5714286
107|0.5462963|0.5423729|0.5925926|0.56637174
108|0.5504587|0.5423729|0.5925926|0.56637174
109|0.54545456|0.5423729|0.58181816|0.5614035
110|0.5495495|0.55|0.58928573|0.5689655
111|0.54464287|0.5409836|0.58928573|0.5641026
112|0.539823|0.5322581|0.58928573|0.559322
113|0.539823|0.5322581|0.58928573|0.559322
114|0.54385966|0.53968257|0.5964912|0.5666667
115|0.5478261|0.546875|0.6034483|0.57377046
116|0.54310346|0.53846157|0.6034483|0.56910574
117|0.5470086|0.54545456|0.6101695|0.57600003
118|0.5508475|0.54545456|0.6101695|0.57600003
119|0.5462185|0.54545456|0.6|0.57142854
120|0.55|0.5522388|0.60655737|0.578125
121|0.54545456|0.5441176|0.60655737|0.5736433
122|0.5491803|0.5441176|0.60655737|0.5736433
123|0.54471546|0.5362319|0.60655737|0.56923074
124|0.54471546|0.5362319|0.60655737|0.56923074
125|0.5483871|0.54285717|0.61290324|0.57575756
126|0.552|0.5492958|0.61904764|0.5820896
127|0.5555556|0.5555556|0.625|0.5882353
128|0.5590551|0.56164384|0.63076925|0.5942029
129|0.5625|0.56164384|0.63076925|0.5942029
130|0.56589144|0.5675676|0.6363636|0.6
131|0.56153846|0.5675676|0.6268657|0.5957447
132|0.5648855|0.5733333|0.63235295|0.6013985
133|0.56060606|0.5733333|0.6231884|0.59722215
134|0.56390977|0.57894737|0.62857145|0.60273975
135|0.5671642|0.57894737|0.62857145|0.60273975
136|0.5703704|0.58441556|0.63380283|0.60810816
137|0.5661765|0.58441556|0.625|0.6040268
138|0.5620438|0.5769231|0.625|0.59999996
139|0.5652174|0.5822785|0.63013697|0.6052632
140|0.5611511|0.575|0.63013697|0.60130715
141|0.55714285|0.56790125|0.63013697|0.59740263
142|0.5531915|0.5609756|0.63013697|0.59354836
143|0.5492958|0.5609756|0.6216216|0.5897436
144|0.5492958|0.5609756|0.6216216|0.5897436
145|0.54545456|0.5609756|0.61333334|0.5859872
146|0.5416667|0.5609756|0.6052632|0.5822785
147|0.5448276|0.5609756|0.6052632|0.5822785
148|0.5479452|0.5609756|0.6052632|0.5822785
149|0.5442177|0.5609756|0.5974026|0.5786164
150|0.5405405|0.5609756|0.5897436|0.57500005
151|0.53691274|0.5609756|0.5822785|0.5714286
152|0.53333336|0.5609756|0.575|0.5679012
153|0.53642386|0.5609756|0.575|0.5679012
154|0.5394737|0.56626505|0.5802469|0.5731707
155|0.5424837|0.56626505|0.5802469|0.5731707
156|0.54545456|0.5714286|0.58536583|0.57831323
157|0.5483871|0.5714286|0.58536583|0.57831323
158|0.5448718|0.5647059|0.58536583|0.5748503
159|0.5477707|0.5697674|0.5903614|0.57988167
160|0.5506329|0.57471263|0.5952381|0.5847953
161|0.5471698|0.57471263|0.5882353|0.5813954
162|0.55|0.57954544|0.59302324|0.5862069
163|0.55279505|0.58426964|0.59770113|0.59090906
164|0.5555556|0.5888889|0.60227275|0.5955056
165|0.5521472|0.5888889|0.5955056|0.59217876
166|0.55487806|0.5934066|0.6|0.5966852
167|0.55151516|0.5934066|0.5934066|0.5934066
168|0.55421686|0.59782606|0.59782606|0.59782606
169|0.5508982|0.5913978|0.59782606|0.59459454
170|0.5535714|0.59574467|0.60215056|0.5989305
171|0.5502958|0.58947366|0.60215056|0.59574467
172|0.5529412|0.59375|0.60638297|0.6
173|0.5497076|0.58762884|0.60638297|0.5968586
174|0.5523256|0.59183675|0.6105263|0.6010363
175|0.54913294|0.59183675|0.6041667|0.5979382
176|0.545977|0.5858586|0.6041667|0.5948718
177|0.54285717|0.5858586|0.5979381|0.59183675
178|0.54545456|0.59|0.6020408|0.5959596
179|0.5480226|0.5940594|0.6060606|0.6
180|0.5505618|0.5940594|0.6060606|0.6
181|0.55307263|0.5940594|0.6060606|0.6
182|0.55307263|0.5940594|0.6060606|0.6
183|0.55|0.5940594|0.6|0.59701496
184|0.5524862|0.5940594|0.6|0.59701496
185|0.55494505|0.5940594|0.6|0.59701496
186|0.55191255|0.5882353|0.6|0.59405947
187|0.5543478|0.592233|0.6039604|0.59803915
188|0.55135137|0.58653843|0.6039604|0.5951219
189|0.5483871|0.5809524|0.6039604|0.592233
190|0.5508021|0.5809524|0.6039604|0.592233
191|0.5531915|0.5809524|0.6039604|0.592233
192|0.55026454|0.5754717|0.6039604|0.5893719
193|0.5473684|0.57009345|0.6039604|0.58653843
194|0.5445026|0.5648148|0.6039604|0.58373207
195|0.5416667|0.559633|0.6039604|0.5809524
196|0.5388601|0.55454546|0.6039604|0.578199
197|0.53608245|0.55454546|0.5980392|0.5754717
198|0.53333336|0.55454546|0.592233|0.57276994
199|0.53571427|0.55454546|0.592233|0.57276994
200|0.5329949|0.55454546|0.58653843|0.5700934
201|0.53535354|0.55454546|0.58653843|0.5700934
202|0.53768843|0.55454546|0.58653843|0.5700934
203|0.54|0.55454546|0.58653843|0.5700934
204|0.53731346|0.55454546|0.5809524|0.5674419
205|0.5346535|0.5495495|0.5809524|0.5648148
206|0.5369458|0.5535714|0.5849057|0.56880736
207|0.53431374|0.5535714|0.5794392|0.56621003
208|0.5365854|0.5535714|0.5794392|0.56621003
209|0.5388349|0.5535714|0.5794392|0.56621003
210|0.5410628|0.5575221|0.5833333|0.5701357
211|0.53846157|0.55263156|0.5833333|0.5675675
212|0.54066986|0.5565217|0.58715594|0.57142854
213|0.54285717|0.5565217|0.58715594|0.57142854
214|0.5450237|0.5565217|0.58715594|0.57142854
215|0.5471698|0.5565217|0.58715594|0.57142854
216|0.5492958|0.5565217|0.58715594|0.57142854
217|0.54672897|0.5565217|0.58181816|0.5688889
218|0.5488372|0.5565217|0.58181816|0.5688889
219|0.5462963|0.55172414|0.58181816|0.5663716
220|0.5483871|0.5555556|0.5855856|0.57017547
221|0.5504587|0.55932206|0.58928573|0.5739131
222|0.5525114|0.55932206|0.58928573|0.5739131
223|0.55454546|0.56302524|0.59292036|0.5775863
224|0.5565611|0.56302524|0.59292036|0.5775863
225|0.5585586|0.56666666|0.5964912|0.58119655
226|0.5605381|0.56666666|0.5964912|0.58119655
227|0.5625|0.56666666|0.5964912|0.58119655
228|0.56|0.56666666|0.59130436|0.5787234
229|0.5619469|0.57024795|0.5948276|0.5822785
230|0.55947137|0.56557375|0.5948276|0.5798319
231|0.5614035|0.5691057|0.5982906|0.5833333
232|0.558952|0.5645161|0.5982906|0.5809129
233|0.5565217|0.56|0.5982906|0.57851243
234|0.5584416|0.56349206|0.60169494|0.58196723
235|0.5560345|0.5590551|0.60169494|0.5795919
236|0.55364805|0.5546875|0.60169494|0.57723576
237|0.5555556|0.55813956|0.60504204|0.5806452
238|0.55744684|0.56153846|0.60833335|0.584
239|0.55508476|0.55725193|0.60833335|0.5816733
240|0.556962|0.56060606|0.61157024|0.5849802
241|0.5588235|0.56390977|0.6147541|0.58823526
242|0.55648535|0.5597015|0.6147541|0.58593744
243|0.55648535|0.5597015|0.6147541|0.58593744
244|0.55833334|0.56296295|0.6178862|0.58914727
245|0.560166|0.56296295|0.6178862|0.58914727
246|0.56198347|0.5661765|0.62096775|0.5923077
247|0.5596708|0.5661765|0.616|0.59003836
248|0.55737704|0.5661765|0.6111111|0.58778626
249|0.55918366|0.5693431|0.61417323|0.5909092
250|0.5609756|0.57246375|0.6171875|0.59398496
251|0.562753|0.5755396|0.62015504|0.5970149
252|0.5645161|0.57857144|0.6230769|0.59999996
253|0.56626505|0.57857144|0.6230769|0.59999996
254|0.568|0.57857144|0.6230769|0.59999996
255|0.5697211|0.57857144|0.6230769|0.59999996
256|0.5714286|0.57857144|0.6230769|0.59999996
257|0.5731225|0.57857144|0.6230769|0.59999996
258|0.5748032|0.57857144|0.6230769|0.59999996
259|0.57254905|0.57857144|0.6183206|0.597786
260|0.57421875|0.57857144|0.6183206|0.597786
261|0.5719844|0.5744681|0.6183206|0.59558827
262|0.5736434|0.5744681|0.6183206|0.59558827
263|0.5714286|0.57042253|0.6183206|0.59340656
264|0.5730769|0.57042253|0.6183206|0.59340656
265|0.5730769|0.57042253|0.6183206|0.59340656
266|0.57088125|0.57042253|0.6136364|0.5912409
267|0.57251906|0.57042253|0.6136364|0.5912409
268|0.5741445|0.57042253|0.6136364|0.5912409
269|0.57575756|0.57042253|0.6136364|0.5912409
270|0.5735849|0.56643355|0.6136364|0.5890909
271|0.575188|0.56643355|0.6136364|0.5890909
272|0.576779|0.56643355|0.6136364|0.5890909
273|0.57835823|0.56643355|0.6136364|0.5890909
274|0.5762082|0.5625|0.6136364|0.58695656
275|0.5777778|0.5625|0.6136364|0.58695656
276|0.5793358|0.56551725|0.6165413|0.58992803
277|0.5808824|0.5684931|0.619403|0.5928572
278|0.5824176|0.5714286|0.62222224|0.5957447
279|0.5839416|0.5743243|0.625|0.5985915
280|0.58181816|0.5704698|0.625|0.5964912
281|0.5833333|0.5733333|0.6277372|0.5993031
282|0.58483756|0.57615894|0.6304348|0.6020761
283|0.5827338|0.57236844|0.6304348|0.6
284|0.5842294|0.5751634|0.63309354|0.60273975
285|0.5857143|0.5751634|0.63309354|0.60273975
286|0.5836299|0.5751634|0.62857145|0.6006826
287|0.58156025|0.5751634|0.6241135|0.5986395
288|0.5795053|0.5751634|0.6197183|0.5966102
289|0.5809859|0.5751634|0.6197183|0.5966102
290|0.5824561|0.5751634|0.6197183|0.5966102
291|0.5804196|0.5751634|0.61538464|0.59459466
292|0.5818815|0.5779221|0.6180556|0.5973155
293|0.5833333|0.5779221|0.6180556|0.5973155
294|0.5847751|0.5779221|0.6180556|0.5973155
295|0.5827586|0.57419354|0.6180556|0.5953178
296|0.580756|0.57051283|0.6180556|0.5933334
297|0.58219177|0.5732484|0.62068963|0.5960265
298|0.5802048|0.5732484|0.6164383|0.59405935
299|0.5816327|0.5732484|0.6164383|0.59405935
300|0.58305085|0.5759494|0.61904764|0.5967213
301|0.5844595|0.5759494|0.61904764|0.5967213
302|0.5824916|0.5759494|0.6148649|0.59477127
303|0.5805369|0.5759494|0.6107383|0.5928339
304|0.5819398|0.5786164|0.61333334|0.59546924
305|0.5833333|0.58125|0.615894|0.59807074
306|0.58471763|0.58125|0.615894|0.59807074
307|0.58278143|0.57763976|0.615894|0.59615386
308|0.5808581|0.5740741|0.615894|0.5942492
309|0.5822368|0.5766871|0.6184211|0.59682536
310|0.58032787|0.5731707|0.6184211|0.5949368
311|0.57843137|0.56969696|0.6184211|0.59306
312|0.57843137|0.56969696|0.6184211|0.59306
313|0.57980454|0.57228917|0.62091506|0.59561133
314|0.58116883|0.5748503|0.6233766|0.5981309
315|0.579288|0.5714286|0.6233766|0.5962733
316|0.58064514|0.5739645|0.62580645|0.59876543
317|0.57877815|0.5739645|0.6217949|0.5969231
318|0.5769231|0.57058823|0.6217949|0.59509206
319|0.5782748|0.57309943|0.6242038|0.59756094
320|0.5782748|0.57309943|0.6242038|0.59756094
321|0.5764331|0.5697674|0.6242038|0.59574467
322|0.5777778|0.5697674|0.6242038|0.59574467
323|0.5759494|0.56647396|0.6242038|0.59393936
324|0.5741325|0.56647396|0.62025315|0.592145
325|0.572327|0.5632184|0.62025315|0.5903615
326|0.5705329|0.5632184|0.6163522|0.5885886
327|0.571875|0.5657143|0.61875|0.5910448
328|0.57320875|0.5681818|0.621118|0.5934718
329|0.5745342|0.5706215|0.6234568|0.59587026
330|0.5727554|0.5706215|0.6196319|0.59411764
331|0.5740741|0.5730337|0.6219512|0.5964912
332|0.5753846|0.5730337|0.6219512|0.5964912
333|0.5766871|0.575419|0.6242424|0.5988372
334|0.57798165|0.5777778|0.62650603|0.60115606
335|0.5792683|0.5801105|0.6287425|0.6034483
336|0.5775076|0.5769231|0.6287425|0.6017192
337|0.57878786|0.57923496|0.63095236|0.6039886
338|0.5770393|0.57608694|0.63095236|0.6022726
339|0.57530123|0.57608694|0.62721896|0.60056657
340|0.5735736|0.57608694|0.62352943|0.59887004
341|0.5748503|0.5783784|0.625731|0.6011236
342|0.5731343|0.5783784|0.622093|0.5994398
343|0.5714286|0.5752688|0.622093|0.5977653
344|0.56973296|0.5721925|0.622093|0.5961003
345|0.56804734|0.56914896|0.622093|0.59444445
346|0.5663717|0.56613755|0.622093|0.5927978
347|0.56764704|0.56842107|0.6242775|0.5950414
348|0.5659824|0.565445|0.6242775|0.59340656
349|0.5643275|0.5625|0.6242775|0.59178084
350|0.5626822|0.5625|0.62068963|0.5901639
351|0.56395346|0.5625|0.62068963|0.5901639
352|0.56231886|0.5595855|0.62068963|0.5885558
353|0.5606936|0.556701|0.62068963|0.5869565
354|0.5619597|0.556701|0.62068963|0.5869565
355|0.5603448|0.556701|0.61714286|0.58536583
356|0.56160456|0.556701|0.61714286|0.58536583
357|0.56|0.556701|0.6136364|0.58378375
358|0.55840456|0.5538462|0.6136364|0.58221024
359|0.55965906|0.5561224|0.6158192|0.5844504
360|0.5609065|0.55837566|0.6179775|0.58666664
361|0.55932206|0.5555556|0.6179775|0.5851064
362|0.5605634|0.5555556|0.6179775|0.5851064
363|0.55898875|0.5555556|0.61452514|0.5835544
364|0.5602241|0.5555556|0.61452514|0.5835544
365|0.5614525|0.55778897|0.6166667|0.585752
366|0.5598886|0.555|0.6166667|0.5842106
367|0.55833334|0.555|0.6132597|0.5826772
368|0.5595568|0.5572139|0.61538464|0.58485633
369|0.5607735|0.5594059|0.61748636|0.58701295
370|0.55922866|0.5566502|0.61748636|0.5854922
371|0.5576923|0.5539216|0.61748636|0.58397937
372|0.5561644|0.5539216|0.61413044|0.58247423
373|0.55737704|0.55609757|0.61621624|0.5846154
374|0.5585831|0.55825245|0.6182796|0.5867347
375|0.5597826|0.55825245|0.6182796|0.5867347
376|0.55826557|0.55825245|0.61497325|0.5852418
377|0.55945945|0.55825245|0.61497325|0.5852418
378|0.5579515|0.5555556|0.61497325|0.5837563
379|0.5591398|0.5555556|0.61497325|0.5837563
380|0.5603217|0.5555556|0.61497325|0.5837563
381|0.5588235|0.55288464|0.61497325|0.5822785
382|0.55733335|0.5502392|0.61497325|0.5808081
383|0.55851066|0.552381|0.61702126|0.5829146
384|0.5596817|0.55450237|0.61904764|0.58500004
385|0.56084657|0.5566038|0.6210526|0.5870647
386|0.5620053|0.5566038|0.6210526|0.5870647
387|0.5605263|0.5539906|0.6210526|0.58560795
388|0.5590551|0.55140185|0.6210526|0.5841584
389|0.5575916|0.55140185|0.6178011|0.58271605
390|0.5561358|0.55140185|0.6145833|0.5812808
391|0.5546875|0.55140185|0.61139894|0.5798525
392|0.5558441|0.55140185|0.61139894|0.5798525
393|0.5569948|0.55140185|0.61139894|0.5798525
394|0.55813956|0.55140185|0.61139894|0.5798525
395|0.556701|0.55140185|0.6082474|0.57843137
396|0.5552699|0.55140185|0.6051282|0.57701707
397|0.55641025|0.5534884|0.60714287|0.57907546
398|0.55754477|0.5534884|0.60714287|0.57907546
399|0.55867344|0.5534884|0.60714287|0.57907546
400|0.55979645|0.5555556|0.60913706|0.5811138
401|0.5609137|0.5555556|0.60913706|0.5811138
402|0.55949366|0.5555556|0.6060606|0.5797101
403|0.5580808|0.5555556|0.60301507|0.57831323
404|0.55919397|0.5555556|0.60301507|0.57831323
405|0.55778897|0.5555556|0.6|0.57692313
406|0.55889726|0.5555556|0.6|0.57692313
407|0.56|0.5555556|0.6|0.57692313
408|0.55860347|0.5555556|0.5970149|0.5755396
409|0.5597015|0.5555556|0.5970149|0.5755396
410|0.55831265|0.5555556|0.5940594|0.57416266
411|0.5594059|0.5555556|0.5940594|0.57416266
412|0.5604938|0.5555556|0.5940594|0.57416266
413|0.56157637|0.5555556|0.5940594|0.57416266
414|0.5601966|0.5555556|0.591133|0.57279235
415|0.5612745|0.55760366|0.59313726|0.5748219
416|0.5623472|0.55760366|0.59313726|0.5748219
417|0.5609756|0.55760366|0.5902439|0.5734597
418|0.5596107|0.55760366|0.5873786|0.5721039
419|0.5606796|0.55760366|0.5873786|0.5721039
420|0.5617433|0.55760366|0.5873786|0.5721039
421|0.56280196|0.55760366|0.5873786|0.5721039
422|0.5638554|0.55760366|0.5873786|0.5721039
423|0.5625|0.55504584|0.5873786|0.5707547
424|0.5611511|0.5525114|0.5873786|0.56941175
425|0.56220096|0.5525114|0.5873786|0.56941175
426|0.56324583|0.5525114|0.5873786|0.56941175
427|0.5619048|0.5525114|0.5845411|0.5680751
428|0.56294537|0.55454546|0.58653843|0.5700934
429|0.56398106|0.5565611|0.5885168|0.572093
430|0.5650118|0.5585586|0.5904762|0.57407415
431|0.5636792|0.5560538|0.5904762|0.5727483
432|0.5647059|0.55803573|0.59241706|0.57471263
433|0.5657277|0.56|0.5943396|0.5766591
434|0.5644028|0.56|0.5915493|0.5753424
435|0.5630841|0.56|0.58878505|0.5740319
436|0.5617716|0.5575221|0.58878505|0.57272726
437|0.5627907|0.5575221|0.58878505|0.57272726
438|0.5638051|0.5575221|0.58878505|0.57272726
439|0.5648148|0.5575221|0.58878505|0.57272726
440|0.56581986|0.5575221|0.58878505|0.57272726
441|0.56682026|0.55947137|0.59069765|0.57466066
442|0.56551725|0.55947137|0.587963|0.5733635
443|0.5642202|0.55947137|0.5852535|0.5720721
444|0.5652174|0.5614035|0.58715594|0.57399106
445|0.56392694|0.5614035|0.58447486|0.572707
446|0.56392694|0.5614035|0.58447486|0.572707
447|0.56492025|0.5633188|0.5863636|0.57461023
448|0.5659091|0.5633188|0.5863636|0.57461023
449|0.56462586|0.5608696|0.5863636|0.5733333
450|0.5633484|0.5608696|0.58371043|0.57206213
451|0.56207675|0.5608696|0.5810811|0.57079655
452|0.5630631|0.56277055|0.58295965|0.5726872
453|0.56179774|0.56277055|0.58035713|0.5714286
454|0.5605381|0.56277055|0.5777778|0.57017547
455|0.56152123|0.56277055|0.5777778|0.57017547
456|0.5625|0.56277055|0.5777778|0.57017547
457|0.5634744|0.56277055|0.5777778|0.57017547
458|0.5644444|0.56277055|0.5777778|0.57017547
459|0.5654102|0.56277055|0.5777778|0.57017547
460|0.5663717|0.5646552|0.579646|0.57205236
461|0.56732893|0.5646552|0.579646|0.57205236
462|0.5660793|0.5646552|0.5770925|0.57080615
463|0.5648352|0.5646552|0.5745614|0.56956524
464|0.56578946|0.5665236|0.57641923|0.57142854
465|0.5645514|0.5665236|0.57391304|0.57019436
466|0.5645514|0.5665236|0.57391304|0.57019436
467|0.56550217|0.5665236|0.57391304|0.57019436
468|0.5664488|0.5665236|0.57391304|0.57019436
469|0.5652174|0.5665236|0.5714286|0.5689655
470|0.5639913|0.5641026|0.5714286|0.567742
471|0.56277055|0.56170213|0.5714286|0.56652355
472|0.5615551|0.55932206|0.5714286|0.56531054
473|0.5625|0.55932206|0.5714286|0.56531054
474|0.5625|0.55932206|0.5714286|0.56531054
475|0.5625|0.55932206|0.5714286|0.56531054
476|0.5612903|0.55932206|0.5689655|0.5641026
477|0.56008583|0.55932206|0.5665236|0.56289977
478|0.5588865|0.55932206|0.5641026|0.56170213
479|0.55982906|0.5611814|0.5659574|0.56355935
480|0.5607676|0.5611814|0.5659574|0.56355935
481|0.5595745|0.5588235|0.5659574|0.56236786
482|0.5583864|0.55648535|0.5659574|0.5611814
483|0.5572034|0.5541667|0.5659574|0.56
484|0.5560254|0.5541667|0.5635593|0.5588235
485|0.556962|0.5541667|0.5635593|0.5588235
486|0.55789477|0.5541667|0.5635593|0.5588235
487|0.5567227|0.55186725|0.5635593|0.557652
488|0.5555556|0.5495868|0.5635593|0.55648535
489|0.5543933|0.5495868|0.5611814|0.5553236
490|0.5532359|0.5495868|0.5588235|0.5541666
491|0.5541667|0.5495868|0.5588235|0.5541666
492|0.5530146|0.5495868|0.55648535|0.5530145
493|0.5539419|0.5495868|0.55648535|0.5530145
494|0.5548654|0.5495868|0.55648535|0.5530145
495|0.553719|0.5473251|0.55648535|0.5518672
496|0.5525773|0.545082|0.55648535|0.5507246
497|0.55144036|0.54285717|0.55648535|0.5495868
498|0.55236137|0.54471546|0.55833334|0.5514403
499|0.55122954|0.5425101|0.55833334|0.550308
500|0.55010223|0.5403226|0.55833334|0.5491803
501|0.5489796|0.53815264|0.55833334|0.54805726
502|0.5478615|0.536|0.55833334|0.5469387
503|0.546748|0.53386456|0.55833334|0.5458249
504|0.5456389|0.53174603|0.55833334|0.54471546
505|0.5465587|0.5335968|0.560166|0.5465587
506|0.54747474|0.53543305|0.56198347|0.54838705
507|0.546371|0.53543305|0.5596708|0.5472837
508|0.5472837|0.53543305|0.5596708|0.5472837
509|0.5481928|0.53543305|0.5596708|0.5472837
510|0.5490982|0.53543305|0.5596708|0.5472837
511|0.55|0.53543305|0.5596708|0.5472837
512|0.5489022|0.53543305|0.55737704|0.5461847
513|0.54780877|0.53543305|0.55510205|0.54509014
514|0.5487078|0.53543305|0.55510205|0.54509014
515|0.54960316|0.53543305|0.55510205|0.54509014
516|0.550495|0.5372549|0.5569106|0.5469062
517|0.5494071|0.53515625|0.5569106|0.5458167
518|0.5502958|0.53696495|0.55870444|0.547619
519|0.5492126|0.53488374|0.55870444|0.5465347
520|0.5481336|0.53281856|0.55870444|0.54545456
521|0.54901963|0.5346154|0.5604839|0.54724413
522|0.54990214|0.5363985|0.562249|0.54901963
523|0.55078125|0.53816795|0.564|0.55078125
524|0.5516569|0.53992397|0.56573707|0.5525292
525|0.55252916|0.5416667|0.5674603|0.55426353
526|0.55145633|0.5416667|0.5652174|0.55319154
527|0.55145633|0.5416667|0.5652174|0.55319154
528|0.5523256|0.5416667|0.5652174|0.55319154
529|0.5531915|0.5416667|0.5652174|0.55319154
530|0.5540541|0.5416667|0.5652174|0.55319154
531|0.5529865|0.5416667|0.56299216|0.55212355
532|0.5538462|0.54339623|0.5647059|0.55384624
533|0.55278313|0.5413534|0.5647059|0.55278313
534|0.5536398|0.54307115|0.56640625|0.5544933
535|0.55258125|0.5410448|0.56640625|0.55343515
536|0.5515267|0.5390335|0.56640625|0.552381
537|0.5504762|0.537037|0.56640625|0.5513308
538|0.54942966|0.537037|0.5642023|0.5502846
539|0.5502846|0.5387454|0.56589144|0.55198485
540|0.5511364|0.54044116|0.5675676|0.5536723
541|0.55009454|0.53846157|0.5675676|0.5526316
542|0.5509434|0.540146|0.5692308|0.5543071
543|0.54990584|0.53818184|0.5692308|0.55327106
544|0.5488722|0.5362319|0.5692308|0.5522388
545|0.5478424|0.5362319|0.5670498|0.5512104
546|0.5486891|0.5379061|0.5687023|0.5528757
547|0.54766357|0.5379061|0.56653994|0.5518518
548|0.54850745|0.5379061|0.56653994|0.5518518
549|0.547486|0.5379061|0.56439394|0.5508318
550|0.54832715|0.5379061|0.56439394|0.5508318
551|0.5473098|0.5379061|0.56226414|0.5498155
