N|Acuraccy|Precision|Recall|F-Measure
106|0.5619048|0.5535714|0.59615386|0.5740741
107|0.5619048|0.5535714|0.59615386|0.5740741
108|0.5660377|0.5535714|0.59615386|0.5740741
109|0.57009345|0.5535714|0.59615386|0.5740741
110|0.5648148|0.54385966|0.59615386|0.56880736
111|0.559633|0.5344828|0.59615386|0.56363636
112|0.55454546|0.5254237|0.59615386|0.5585586
113|0.5495495|0.5254237|0.5849057|0.5535714
114|0.54464287|0.51666665|0.5849057|0.5486726
115|0.54867256|0.52459013|0.5925926|0.5565217
116|0.55263156|0.5322581|0.6|0.56410253
117|0.55263156|0.5322581|0.6|0.56410253
118|0.5565217|0.5322581|0.6|0.56410253
119|0.55172414|0.5322581|0.58928573|0.559322
120|0.5555556|0.53968257|0.5964912|0.5666667
121|0.55932206|0.546875|0.6034483|0.57377046
122|0.5546219|0.546875|0.59322035|0.5691057
123|0.55|0.53846157|0.59322035|0.5645161
124|0.54545456|0.530303|0.59322035|0.55999994
125|0.5491803|0.53731346|0.6|0.56692916
126|0.55284554|0.5441176|0.60655737|0.5736433
127|0.5483871|0.5362319|0.60655737|0.56923074
128|0.552|0.54285717|0.61290324|0.57575756
129|0.5555556|0.54285717|0.61290324|0.57575756
130|0.5590551|0.5492958|0.61904764|0.5820896
131|0.5546875|0.5492958|0.609375|0.57777774
132|0.55813956|0.5555556|0.61538464|0.5839417
133|0.5538462|0.5555556|0.6060606|0.5797101
134|0.55725193|0.56164384|0.6119403|0.5857143
135|0.56060606|0.56164384|0.6119403|0.5857143
136|0.56390977|0.5675676|0.61764705|0.5915493
137|0.5671642|0.5675676|0.61764705|0.5915493
138|0.5703704|0.5733333|0.6231884|0.59722215
139|0.5661765|0.56578946|0.6231884|0.5931034
140|0.5693431|0.5714286|0.62857145|0.5986395
141|0.57246375|0.5769231|0.63380283|0.60402685
142|0.5755396|0.5822785|0.6388889|0.6092716
143|0.57857144|0.5822785|0.6388889|0.6092716
144|0.58156025|0.5875|0.6438356|0.61437905
145|0.57746476|0.5875|0.6351351|0.6103896
146|0.5804196|0.5875|0.6351351|0.6103896
147|0.5833333|0.5875|0.6351351|0.6103896
148|0.57931036|0.5875|0.62666667|0.60645163
149|0.5753425|0.5875|0.6184211|0.6025641
150|0.5782313|0.5875|0.6184211|0.6025641
151|0.5810811|0.5875|0.6184211|0.6025641
152|0.58389264|0.5875|0.6184211|0.6025641
153|0.58666664|0.5875|0.6184211|0.6025641
154|0.589404|0.5925926|0.6233766|0.60759497
155|0.59210527|0.5925926|0.6233766|0.60759497
156|0.59477127|0.597561|0.6282051|0.6125
157|0.5974026|0.597561|0.6282051|0.6125
158|0.59354836|0.5903614|0.6282051|0.6086956
159|0.59615386|0.5952381|0.6329114|0.61349696
160|0.5923567|0.5882353|0.6329114|0.6097561
161|0.5886076|0.5882353|0.625|0.6060606
162|0.591195|0.59302324|0.6296296|0.6107784
163|0.59375|0.59770113|0.63414633|0.6153846
164|0.5962733|0.60227275|0.6385542|0.61988306
165|0.5925926|0.60227275|0.63095236|0.61627907
166|0.595092|0.60674155|0.63529414|0.6206897
167|0.5914634|0.60674155|0.627907|0.61714286
168|0.5939394|0.6111111|0.6321839|0.62146896
169|0.5939394|0.6111111|0.6321839|0.62146896
170|0.5903614|0.6043956|0.6321839|0.61797756
171|0.5868263|0.59782606|0.6321839|0.6145251
172|0.5868263|0.59782606|0.6321839|0.6145251
173|0.58928573|0.60215056|0.6363636|0.61878455
174|0.591716|0.60638297|0.64044946|0.62295085
175|0.59411764|0.60638297|0.64044946|0.62295085
176|0.5906433|0.6|0.64044946|0.61956525
177|0.5872093|0.6|0.6333333|0.61621624
178|0.58381504|0.59375|0.6333333|0.6129032
179|0.5862069|0.5979381|0.63736266|0.61702126
180|0.58285713|0.5979381|0.6304348|0.6137566
181|0.58522725|0.5979381|0.6304348|0.6137566
182|0.5875706|0.5979381|0.6304348|0.6137566
183|0.5898876|0.5979381|0.6304348|0.6137566
184|0.5865922|0.5979381|0.6236559|0.61052626
185|0.5888889|0.5979381|0.6236559|0.61052626
186|0.59116024|0.6020408|0.62765956|0.6145834
187|0.5934066|0.6060606|0.6315789|0.61855674
188|0.59562844|0.61|0.6354167|0.622449
189|0.5923913|0.6039604|0.6354167|0.61928934
190|0.5945946|0.6039604|0.6354167|0.61928934
191|0.5913978|0.6039604|0.62886596|0.6161616
192|0.5882353|0.5980392|0.62886596|0.61306536
193|0.5851064|0.592233|0.62886596|0.61
194|0.58201057|0.58653843|0.62886596|0.6069651
195|0.57894737|0.5809524|0.62886596|0.6039604
196|0.57591623|0.5754717|0.62886596|0.6009852
197|0.5729167|0.5754717|0.622449|0.5980392
198|0.5699482|0.5754717|0.61616164|0.595122
199|0.57216495|0.5754717|0.61616164|0.595122
200|0.5692308|0.5754717|0.61|0.592233
201|0.5714286|0.5754717|0.61|0.592233
202|0.57360405|0.5754717|0.61|0.592233
203|0.57575756|0.5754717|0.61|0.592233
204|0.57788944|0.5754717|0.61|0.592233
205|0.58|0.5794392|0.6138614|0.59615386
206|0.5771144|0.5740741|0.6138614|0.5933014
207|0.5792079|0.5740741|0.6138614|0.5933014
208|0.58128077|0.5740741|0.6138614|0.5933014
209|0.57843137|0.5740741|0.60784316|0.5904763
210|0.5804878|0.57798165|0.61165047|0.5943396
211|0.5776699|0.57272726|0.61165047|0.59154934
212|0.5797101|0.5765766|0.61538464|0.59534883
213|0.5769231|0.5765766|0.60952383|0.5925926
214|0.57894737|0.5765766|0.60952383|0.5925926
215|0.5809524|0.5765766|0.60952383|0.5925926
216|0.5829384|0.5765766|0.60952383|0.5925926
217|0.5829384|0.5765766|0.60952383|0.5925926
218|0.5849057|0.5765766|0.60952383|0.5925926
219|0.58215964|0.5714286|0.60952383|0.5898618
220|0.58411217|0.57522124|0.6132075|0.59360725
221|0.5813953|0.5701754|0.6132075|0.590909
222|0.5787037|0.5701754|0.60747665|0.58823526
223|0.58064514|0.57391304|0.6111111|0.59192824
224|0.5825688|0.57391304|0.6111111|0.59192824
225|0.57990867|0.5689655|0.6111111|0.5892857
226|0.58181816|0.5689655|0.6111111|0.5892857
227|0.58371043|0.5689655|0.6111111|0.5892857
228|0.58371043|0.5689655|0.6111111|0.5892857
229|0.5855856|0.5726496|0.6146789|0.59292036
230|0.58295965|0.5677966|0.6146789|0.5903083
231|0.5848214|0.5714286|0.6181818|0.59388644
232|0.5822222|0.56666666|0.6181818|0.5913043
233|0.5840708|0.57024795|0.6216216|0.5948276
234|0.5859031|0.57377046|0.625|0.59829056
235|0.5833333|0.5691057|0.625|0.59574467
236|0.58078605|0.5645161|0.625|0.59322035
237|0.5826087|0.568|0.6283186|0.5966387
238|0.58441556|0.5714286|0.6315789|0.6
239|0.58189654|0.56692916|0.6315789|0.5975104
240|0.57939917|0.5625|0.6315789|0.59504133
241|0.5769231|0.55813956|0.6315789|0.5925926
242|0.57872343|0.56153846|0.6347826|0.5959184
243|0.5805085|0.5648855|0.63793105|0.5991903
244|0.5780591|0.56060606|0.63793105|0.5967742
245|0.57983196|0.56060606|0.63793105|0.5967742
246|0.58158994|0.56390977|0.64102566|0.59999996
247|0.57916665|0.56390977|0.63559324|0.5976096
248|0.5767635|0.56390977|0.6302521|0.5952381
249|0.5785124|0.5671642|0.6333333|0.59842515
250|0.5802469|0.5703704|0.6363636|0.6015625
251|0.58196723|0.5735294|0.6393443|0.60465115
252|0.5836735|0.57664233|0.6422764|0.6076923
253|0.58536583|0.57664233|0.6422764|0.6076923
254|0.58299595|0.57664233|0.63709676|0.6053639
255|0.5846774|0.57664233|0.63709676|0.6053639
256|0.5863454|0.57664233|0.63709676|0.6053639
257|0.588|0.57664233|0.63709676|0.6053639
258|0.58964145|0.57664233|0.63709676|0.6053639
259|0.59126985|0.57664233|0.63709676|0.6053639
260|0.5928854|0.57664233|0.63709676|0.6053639
261|0.5905512|0.57246375|0.63709676|0.6030534
262|0.5921569|0.57246375|0.63709676|0.6030534
263|0.59375|0.5755396|0.64|0.6060606
264|0.59143966|0.5755396|0.63492066|0.60377365
265|0.59302324|0.57857144|0.63779527|0.60674155
266|0.5945946|0.57857144|0.63779527|0.60674155
267|0.59615386|0.57857144|0.63779527|0.60674155
268|0.59770113|0.57857144|0.63779527|0.60674155
269|0.5954198|0.57857144|0.6328125|0.60447764
270|0.5931559|0.5744681|0.6328125|0.6022304
271|0.594697|0.5744681|0.6328125|0.6022304
272|0.5962264|0.5744681|0.6328125|0.6022304
273|0.59774435|0.5744681|0.6328125|0.6022304
274|0.5955056|0.57042253|0.6328125|0.59999996
275|0.5932836|0.57042253|0.627907|0.597786
276|0.59107804|0.56643355|0.627907|0.59558827
277|0.59107804|0.56643355|0.627907|0.59558827
278|0.5925926|0.5694444|0.63076925|0.5985401
279|0.59409595|0.5724138|0.6335878|0.6014493
280|0.5955882|0.5753425|0.6363636|0.6043165
281|0.5970696|0.5782313|0.63909775|0.6071428
282|0.59489053|0.5743243|0.63909775|0.6049822
283|0.59636366|0.5771812|0.64179105|0.60777384
284|0.59782606|0.58|0.64444447|0.6105263
285|0.599278|0.58|0.64444447|0.6105263
286|0.60071945|0.58|0.64444447|0.6105263
287|0.5985663|0.58|0.6397059|0.60839164
288|0.6|0.58|0.6397059|0.60839164
289|0.59786475|0.58|0.63503647|0.6062718
290|0.59574467|0.58|0.6304348|0.6041667
291|0.59363955|0.58|0.62589926|0.6020761
292|0.5950704|0.58278143|0.62857145|0.604811
293|0.5964912|0.58278143|0.62857145|0.604811
294|0.5944056|0.58278143|0.6241135|0.60273975
295|0.5923345|0.57894737|0.6241135|0.6006826
296|0.5902778|0.5751634|0.6241135|0.5986395
297|0.5882353|0.5714286|0.6241135|0.5966102
298|0.5882353|0.5714286|0.6241135|0.5966102
299|0.58965516|0.5714286|0.6241135|0.5966102
300|0.58762884|0.56774193|0.6241135|0.5945946
301|0.5856164|0.56774193|0.6197183|0.59259266
302|0.58361775|0.56774193|0.61538464|0.590604
303|0.5816327|0.56774193|0.6111111|0.58862877
304|0.579661|0.5641026|0.6111111|0.5866667
305|0.5810811|0.566879|0.6137931|0.5894039
306|0.57912457|0.566879|0.60958904|0.5874587
307|0.5771812|0.56329113|0.60958904|0.5855263
308|0.57859534|0.5660377|0.6122449|0.5882353
309|0.57666665|0.5625|0.6122449|0.58631927
310|0.57475084|0.5590062|0.6122449|0.5844156
311|0.57615894|0.5617284|0.6148649|0.5870968
312|0.57755774|0.5617284|0.6148649|0.5870968
313|0.57894737|0.5644172|0.61744964|0.58974355
314|0.58032787|0.56707317|0.62|0.5923566
315|0.57843137|0.56363636|0.62|0.59047616
316|0.57980454|0.56626505|0.6225166|0.59305996
317|0.5779221|0.56626505|0.6184211|0.591195
318|0.579288|0.56886226|0.62091506|0.59374994
319|0.58064514|0.5714286|0.6233766|0.5962733
320|0.5819936|0.5739645|0.62580645|0.59876543
321|0.5833333|0.5764706|0.6282051|0.60122705
322|0.5846645|0.5764706|0.6282051|0.60122705
323|0.58280253|0.57309943|0.6282051|0.5993884
324|0.5809524|0.57309943|0.6242038|0.59756094
325|0.5822785|0.5755814|0.62658226|0.59999996
326|0.5835962|0.5755814|0.62658226|0.59999996
327|0.5849057|0.5780347|0.6289308|0.60240966
328|0.5830721|0.57471263|0.6289308|0.6006006
329|0.58125|0.5714286|0.6289308|0.5988024
330|0.5825545|0.5714286|0.6289308|0.5988024
331|0.5838509|0.5738636|0.63125|0.6011905
332|0.58204335|0.5738636|0.6273292|0.5994065
333|0.5833333|0.5762712|0.6296296|0.6017699
334|0.5833333|0.5762712|0.6296296|0.6017699
335|0.5846154|0.57865167|0.63190186|0.6041056
336|0.5828221|0.575419|0.63190186|0.60233915
337|0.58409786|0.5777778|0.63414633|0.6046512
338|0.58536583|0.5801105|0.6363636|0.60693645
339|0.58358663|0.5801105|0.6325301|0.60518736
340|0.58181816|0.5801105|0.6287425|0.6034483
341|0.58308154|0.5824176|0.63095236|0.6057143
342|0.58433735|0.5824176|0.63095236|0.6057143
343|0.5855856|0.58469945|0.6331361|0.6079545
344|0.5868263|0.5869565|0.63529414|0.6101695
345|0.5880597|0.5891892|0.6374269|0.6123595
346|0.58630955|0.5860215|0.6374269|0.6106442
347|0.5875371|0.5882353|0.6395349|0.6128134
348|0.5857988|0.5851064|0.6395349|0.61111104
349|0.5840708|0.58201057|0.6395349|0.6094183
350|0.58235294|0.58201057|0.63583815|0.6077348
351|0.5835777|0.58201057|0.63583815|0.6077348
352|0.5847953|0.5842105|0.63793105|0.60989016
353|0.5860058|0.58638746|0.64|0.6120218
354|0.5872093|0.58638746|0.64|0.6120218
355|0.5855073|0.58638746|0.6363636|0.6103542
356|0.5867052|0.58638746|0.6363636|0.6103542
357|0.5850144|0.58638746|0.63276833|0.6086956
358|0.5862069|0.5885417|0.6348315|0.6108108
359|0.5845272|0.58549225|0.6348315|0.6091644
360|0.58285713|0.58247423|0.6348315|0.6075269
361|0.5811966|0.5794872|0.6348315|0.60589814
362|0.57954544|0.5794872|0.6312849|0.6042781
363|0.5807365|0.5794872|0.6312849|0.6042781
364|0.5819209|0.5794872|0.6312849|0.6042781
365|0.5830986|0.5816327|0.6333333|0.60638297
366|0.58146065|0.5786802|0.6333333|0.60477453
367|0.5826331|0.5786802|0.6333333|0.60477453
368|0.5837989|0.5808081|0.6353591|0.60686016
369|0.5821727|0.57788944|0.6353591|0.6052632
370|0.5833333|0.58|0.63736266|0.60732985
371|0.58448756|0.58208954|0.6393443|0.60937494
372|0.58563536|0.58208954|0.6393443|0.60937494
373|0.58402205|0.5792079|0.6393443|0.60779226
374|0.58516484|0.58128077|0.6413044|0.6098191
375|0.58356166|0.58128077|0.6378378|0.6082474
376|0.58196723|0.58128077|0.6344086|0.6066838
377|0.5831063|0.58128077|0.6344086|0.6066838
378|0.58152175|0.57843137|0.6344086|0.6051282
379|0.58265585|0.57843137|0.6344086|0.6051282
380|0.5837838|0.57843137|0.6344086|0.6051282
381|0.58221024|0.57560974|0.6344086|0.60358053
382|0.58064514|0.57281554|0.6344086|0.60204077
383|0.58176947|0.5748792|0.6363636|0.6040609
384|0.5828877|0.5769231|0.63829786|0.6060606
385|0.584|0.57894737|0.64021164|0.60804015
386|0.5851064|0.57894737|0.64021164|0.60804015
387|0.5862069|0.5809524|0.6421053|0.60999995
388|0.58465606|0.578199|0.6421053|0.6084788
389|0.58311343|0.578199|0.63874346|0.6069651
390|0.58157897|0.578199|0.6354167|0.6054591
391|0.5800525|0.578199|0.63212436|0.6039604
392|0.58115184|0.578199|0.63212436|0.6039604
393|0.5796345|0.578199|0.62886596|0.6024691
394|0.5807292|0.578199|0.62886596|0.6024691
395|0.58181816|0.578199|0.62886596|0.6024691
396|0.58290154|0.578199|0.62886596|0.6024691
397|0.5813953|0.5754717|0.62886596|0.6009852
398|0.58247423|0.5754717|0.62886596|0.6009852
399|0.58354753|0.5754717|0.62886596|0.6009852
400|0.5846154|0.57746476|0.63076925|0.60294116
401|0.5831202|0.57746476|0.627551|0.601467
402|0.5841837|0.57746476|0.627551|0.601467
403|0.5841837|0.57746476|0.627551|0.601467
404|0.5826972|0.57746476|0.6243655|0.6
405|0.5812183|0.57746476|0.6212121|0.5985402
406|0.57974684|0.57746476|0.61809045|0.5970874
407|0.5808081|0.57746476|0.61809045|0.5970874
408|0.581864|0.57746476|0.61809045|0.5970874
409|0.580402|0.57746476|0.615|0.5956416
410|0.57894737|0.57746476|0.6119403|0.5942029
411|0.58|0.57746476|0.6119403|0.5942029
412|0.5785536|0.57746476|0.6089109|0.5927711
413|0.579602|0.57746476|0.6089109|0.5927711
414|0.58064514|0.57746476|0.6089109|0.5927711
415|0.58168316|0.5794392|0.61083746|0.59472424
416|0.58271605|0.5794392|0.61083746|0.59472424
417|0.58128077|0.5794392|0.60784316|0.5933015
418|0.5823096|0.5794392|0.60784316|0.5933015
419|0.5833333|0.5794392|0.60784316|0.5933015
420|0.5819071|0.5794392|0.60487807|0.5918854
421|0.5829268|0.5794392|0.60487807|0.5918854
422|0.5815085|0.5794392|0.60194176|0.5904762
423|0.5800971|0.5767442|0.60194176|0.58907366
424|0.5786925|0.5740741|0.60194176|0.5876778
425|0.5797101|0.5740741|0.60194176|0.5876778
426|0.58072287|0.5740741|0.60194176|0.5876778
427|0.5793269|0.5740741|0.59903383|0.58628845
428|0.58033574|0.5760369|0.60096157|0.5882354
429|0.5813397|0.57798165|0.6028708|0.59016395
430|0.5823389|0.57990867|0.6047619|0.5920746
431|0.5809524|0.5772727|0.6047619|0.59069765
432|0.58194774|0.57918555|0.6066351|0.59259266
433|0.58056873|0.5765766|0.6066351|0.591224
434|0.5791962|0.5765766|0.6037736|0.5898618
435|0.5778302|0.5765766|0.600939|0.5885058
436|0.5764706|0.57399106|0.600939|0.58715594
437|0.57746476|0.57399106|0.600939|0.58715594
438|0.5784543|0.57399106|0.600939|0.58715594
439|0.5794392|0.57399106|0.600939|0.58715594
440|0.5804196|0.57399106|0.600939|0.58715594
441|0.5813953|0.57589287|0.60280377|0.5890411
442|0.5800464|0.57589287|0.6|0.58769935
443|0.5787037|0.57589287|0.5972222|0.5863636
444|0.5796767|0.5777778|0.59907836|0.5882353
445|0.58064514|0.5777778|0.59907836|0.5882353
446|0.57931036|0.57522124|0.59907836|0.58690745
447|0.58027524|0.5770925|0.60091746|0.5887641
448|0.5812357|0.5770925|0.60091746|0.5887641
449|0.57990867|0.5745614|0.60091746|0.58744395
450|0.5808656|0.5745614|0.60091746|0.58744395
451|0.57954544|0.5745614|0.5981735|0.5861297
452|0.5782313|0.5720524|0.5981735|0.58482146
453|0.57918555|0.5720524|0.5981735|0.58482146
454|0.58013546|0.5720524|0.5981735|0.58482146
455|0.5788288|0.5720524|0.5954546|0.583519
456|0.5797753|0.5720524|0.5954546|0.583519
457|0.5807175|0.5720524|0.5954546|0.583519
458|0.5816555|0.5720524|0.5954546|0.583519
459|0.58258927|0.5720524|0.5954546|0.583519
460|0.58129174|0.56956524|0.5954546|0.5822223
461|0.58129174|0.56956524|0.5954546|0.5822223
462|0.58|0.56956524|0.5927602|0.5809313
463|0.58093125|0.56956524|0.5927602|0.5809313
464|0.5818584|0.5714286|0.5945946|0.58278143
465|0.58278143|0.5714286|0.5945946|0.58278143
466|0.5837004|0.5714286|0.5945946|0.58278143
467|0.5846154|0.5714286|0.5945946|0.58278143
468|0.5833333|0.5714286|0.59192824|0.58149785
469|0.5842451|0.5714286|0.59192824|0.58149785
470|0.5829694|0.5689655|0.59192824|0.5802198
471|0.5816994|0.5665236|0.59192824|0.5789474
472|0.5804348|0.5641026|0.59192824|0.5776805
473|0.5791757|0.5641026|0.58928573|0.5764193
474|0.5779221|0.5641026|0.58666664|0.5751634
475|0.5788337|0.5641026|0.58666664|0.5751634
476|0.57974136|0.5641026|0.58666664|0.5751634
477|0.5784946|0.5641026|0.5840708|0.5739131
478|0.57939917|0.5641026|0.5840708|0.5739131
479|0.57815844|0.56170213|0.5840708|0.57266814
480|0.57905984|0.56170213|0.5840708|0.57266814
481|0.5778252|0.55932206|0.5840708|0.5714286
482|0.57872343|0.5611814|0.5859031|0.57327586
483|0.5774947|0.5588235|0.5859031|0.57204306
484|0.5762712|0.5588235|0.5833333|0.57081544
485|0.57505286|0.5588235|0.58078605|0.5695932
486|0.5759494|0.5588235|0.58078605|0.5695932
487|0.57473683|0.55648535|0.58078605|0.5683761
488|0.57563025|0.55833334|0.5826087|0.5702127
489|0.5765199|0.55833334|0.5826087|0.5702127
490|0.57740587|0.55833334|0.5826087|0.5702127
491|0.5782881|0.55833334|0.5826087|0.5702127
492|0.57916665|0.55833334|0.5826087|0.5702127
493|0.5800416|0.55833334|0.5826087|0.5702127
494|0.5809129|0.55833334|0.5826087|0.5702127
495|0.5797101|0.5560166|0.5826087|0.5690021
496|0.5805785|0.55785125|0.58441556|0.57082456
497|0.5814433|0.5596708|0.5862069|0.5726316
498|0.5802469|0.55737704|0.5862069|0.57142854
499|0.5790554|0.55510205|0.5862069|0.5702306
500|0.5778689|0.55284554|0.5862069|0.5690377
501|0.5766871|0.55060726|0.5862069|0.5678497
502|0.5755102|0.5483871|0.5862069|0.5666667
503|0.57637477|0.5502008|0.58798283|0.5684648
504|0.57520324|0.548|0.58798283|0.5672878
505|0.5760649|0.5498008|0.5897436|0.5690721
506|0.5748988|0.54761904|0.5897436|0.5679012
507|0.5737374|0.54761904|0.587234|0.5667351
508|0.57459676|0.54761904|0.587234|0.5667351
509|0.57545274|0.54761904|0.587234|0.5667351
510|0.5763052|0.54761904|0.587234|0.5667351
511|0.5751503|0.54761904|0.58474576|0.5655738
512|0.576|0.54761904|0.58474576|0.5655738
513|0.5748503|0.54761904|0.5822785|0.5644171
514|0.5756972|0.54761904|0.5822785|0.5644171
515|0.57654077|0.54761904|0.5822785|0.5644171
516|0.57738096|0.5494071|0.5840336|0.56619143
517|0.5762376|0.5472441|0.5840336|0.56504065
518|0.5750988|0.54509807|0.5840336|0.5638945
519|0.57593685|0.546875|0.58577406|0.56565654
520|0.5748032|0.54474705|0.58577406|0.5645161
521|0.57367384|0.5426357|0.58577406|0.5633803
522|0.57254905|0.5405405|0.58577406|0.56224895
523|0.5714286|0.53846157|0.58577406|0.56112224
524|0.5703125|0.5363985|0.58577406|0.55999994
525|0.5711501|0.53816795|0.5875|0.56175303
526|0.5700389|0.53816795|0.58506227|0.5606362
527|0.5708738|0.53816795|0.58506227|0.5606362
528|0.5697674|0.53816795|0.58264464|0.55952376
529|0.5686654|0.53816795|0.5802469|0.5584159
530|0.5686654|0.53816795|0.5802469|0.5584159
531|0.5686654|0.53816795|0.5802469|0.5584159
532|0.56949806|0.53992397|0.58196723|0.5601578
533|0.5684008|0.5378788|0.58196723|0.55905515
534|0.5692308|0.53962266|0.5836735|0.56078434
535|0.5681382|0.53759396|0.5836735|0.55968684
536|0.5689655|0.53932583|0.58536583|0.56140345
537|0.56978965|0.5410448|0.58704454|0.56310683
538|0.5687023|0.5410448|0.5846774|0.56201553
539|0.567619|0.5390335|0.5846774|0.56092846
540|0.56653994|0.537037|0.5846774|0.55984557
541|0.5673624|0.5387454|0.5863454|0.56153846
542|0.5681818|0.54044116|0.588|0.5632184
543|0.56710774|0.53846157|0.588|0.56214154
544|0.5660377|0.53649634|0.588|0.5610687
545|0.56497175|0.53649634|0.58565736|0.55999994
546|0.56390977|0.5345455|0.58565736|0.5589354
547|0.56472796|0.5345455|0.58565736|0.5589354
548|0.56554306|0.5345455|0.58565736|0.5589354
549|0.56448597|0.5345455|0.5833333|0.55787474
550|0.5652985|0.5345455|0.5833333|0.55787474
551|0.5642458|0.5345455|0.5810277|0.55681825
