N|Acuraccy|Precision|Recall|F-Measure
368|0.601108|0.6009852|0.6594595|0.628866
369|0.5994475|0.5980392|0.6594595|0.62724936
370|0.59779614|0.595122|0.6594595|0.62564105
371|0.5989011|0.5970874|0.66129035|0.627551
372|0.6|0.5970874|0.66129035|0.627551
373|0.6010929|0.59903383|0.6631016|0.6294416
374|0.6021798|0.60096157|0.6648936|0.63131315
375|0.6005435|0.60096157|0.66137564|0.62972295
376|0.598916|0.60096157|0.65789473|0.6281407
377|0.6|0.60096157|0.65789473|0.6281407
378|0.5983828|0.5980861|0.65789473|0.6265664
379|0.5994624|0.5980861|0.65789473|0.6265664
380|0.60053617|0.5980861|0.65789473|0.6265664
381|0.6016043|0.6|0.65968585|0.62842894
382|0.6026667|0.60189575|0.6614583|0.630273
383|0.6037234|0.6037736|0.6632124|0.63209873
384|0.602122|0.600939|0.6632124|0.63054186
385|0.6031746|0.60280377|0.66494846|0.63235295
386|0.6015831|0.60280377|0.6615385|0.63080686
387|0.6|0.6|0.6615385|0.6292683
388|0.60104984|0.6018519|0.6632653|0.631068
389|0.60209423|0.6018519|0.6632653|0.631068
390|0.6005222|0.6018519|0.65989846|0.62953997
391|0.5989583|0.6018519|0.65656567|0.62801933
392|0.6|0.6018519|0.65656567|0.62801933
393|0.60103625|0.6018519|0.65656567|0.62801933
394|0.6020672|0.6018519|0.65656567|0.62801933
395|0.6030928|0.6018519|0.65656567|0.62801933
396|0.6041131|0.6018519|0.65656567|0.62801933
397|0.6025641|0.59907836|0.65656567|0.626506
398|0.601023|0.59907836|0.6532663|0.62500006
399|0.6020408|0.59907836|0.6532663|0.62500006
400|0.60305345|0.60091746|0.655|0.6267942
401|0.6040609|0.60091746|0.655|0.6267942
402|0.6025317|0.60091746|0.65174127|0.6252984
403|0.6010101|0.60091746|0.64851487|0.6238095
404|0.60201514|0.60091746|0.64851487|0.6238095
405|0.6005025|0.60091746|0.6453202|0.6223278
406|0.5989975|0.60091746|0.64215684|0.62085307
407|0.6|0.60091746|0.64215684|0.62085307
408|0.6009975|0.60091746|0.64215684|0.62085307
409|0.5995025|0.60091746|0.6390244|0.61938536
410|0.5980149|0.60091746|0.6359223|0.6179245
411|0.5990099|0.60091746|0.6359223|0.6179245
412|0.6|0.60091746|0.6359223|0.6179245
413|0.6009852|0.60091746|0.6359223|0.6179245
414|0.6019656|0.60091746|0.6359223|0.6179245
415|0.6004902|0.5981735|0.6359223|0.6164706
416|0.59902203|0.5981735|0.6328502|0.61502343
417|0.6|0.5981735|0.6328502|0.61502343
418|0.6|0.5981735|0.6328502|0.61502343
419|0.5985401|0.5981735|0.6298077|0.61358315
420|0.5970874|0.5981735|0.6267943|0.61214954
421|0.59806293|0.5981735|0.6267943|0.61214954
422|0.59903383|0.5981735|0.6267943|0.61214954
423|0.5975904|0.5954546|0.6267943|0.61072266
424|0.59615386|0.5927602|0.6267943|0.60930234
425|0.59472424|0.5927602|0.6238095|0.60788864
426|0.5933014|0.5927602|0.62085307|0.6064815
427|0.5942721|0.5927602|0.62085307|0.6064815
428|0.5952381|0.5945946|0.6226415|0.60829496
429|0.5938242|0.59192824|0.6226415|0.6068965
430|0.5938242|0.59192824|0.6226415|0.6068965
431|0.5947867|0.59375|0.62441313|0.6086956
432|0.59574467|0.59555554|0.62616825|0.6104784
433|0.5943396|0.59292036|0.62616825|0.609091
434|0.5952941|0.59292036|0.62616825|0.609091
435|0.59624416|0.59292036|0.62616825|0.609091
436|0.5971897|0.5947136|0.627907|0.6108597
437|0.5981308|0.5947136|0.627907|0.6108597
438|0.5990676|0.5947136|0.627907|0.6108597
439|0.6|0.5947136|0.627907|0.6108597
440|0.5986079|0.5947136|0.625|0.6094808
441|0.599537|0.5964912|0.6267281|0.6112359
442|0.599537|0.5964912|0.6267281|0.6112359
443|0.5981524|0.5964912|0.6238532|0.6098655
444|0.59907836|0.59825325|0.6255708|0.61160713
445|0.59770113|0.59825325|0.6227273|0.610245
446|0.5986239|0.6|0.6244344|0.61197346
447|0.5995423|0.6017316|0.6261261|0.6136865
448|0.6004566|0.6017316|0.6261261|0.6136865
449|0.60136676|0.6034483|0.62780267|0.6153846
450|0.6|0.6034483|0.625|0.6140351
451|0.5986394|0.6034483|0.62222224|0.61269146
452|0.5995475|0.6051502|0.6238938|0.6143791
453|0.60045147|0.6051502|0.6238938|0.6143791
454|0.6013514|0.6051502|0.6238938|0.6143791
455|0.6022472|0.6051502|0.6238938|0.6143791
456|0.60313904|0.6051502|0.6238938|0.6143791
457|0.6017897|0.6051502|0.62114537|0.6130435
458|0.6026786|0.6051502|0.62114537|0.6130435
459|0.6035635|0.6051502|0.62114537|0.6130435
460|0.60444444|0.60683763|0.622807|0.6147186
461|0.6053215|0.60683763|0.622807|0.6147186
462|0.6061947|0.60683763|0.622807|0.6147186
463|0.6048565|0.60683763|0.6200873|0.613391
464|0.6035242|0.6042553|0.6200873|0.612069
465|0.6043956|0.6042553|0.6200873|0.612069
466|0.6030702|0.6042553|0.6173913|0.6107527
467|0.60175055|0.6042553|0.6147186|0.6094421
468|0.6004367|0.6042553|0.61206895|0.608137
469|0.6013072|0.6042553|0.61206895|0.608137
470|0.6|0.60169494|0.61206895|0.6068376
471|0.5986985|0.59915614|0.61206895|0.60554373
472|0.5974026|0.5966387|0.61206895|0.6042554
473|0.59827214|0.5966387|0.61206895|0.6042554
474|0.5991379|0.5966387|0.61206895|0.6042554
475|0.6|0.5966387|0.61206895|0.6042554
476|0.59871244|0.5966387|0.60944206|0.60297245
477|0.5995717|0.5966387|0.60944206|0.60297245
478|0.6004273|0.5966387|0.60944206|0.60297245
479|0.59914714|0.59414226|0.60944206|0.6016949
480|0.6|0.59414226|0.60944206|0.6016949
481|0.5987261|0.59166664|0.60944206|0.6004228
482|0.5995763|0.593361|0.6111111|0.6021053
483|0.5983087|0.59090906|0.6111111|0.60084033
484|0.59704643|0.59090906|0.6085106|0.59958065
485|0.5978947|0.59090906|0.6085106|0.59958065
486|0.5987395|0.59090906|0.6085106|0.59958065
487|0.5995807|0.5925926|0.6101695|0.6012526
488|0.5983264|0.59016395|0.6101695|0.6
489|0.5983264|0.59016395|0.6101695|0.6
490|0.5991649|0.59016395|0.6101695|0.6
491|0.6|0.59016395|0.6101695|0.6
492|0.6008316|0.59016395|0.6101695|0.6
493|0.6016598|0.59016395|0.6101695|0.6
494|0.6004141|0.59016395|0.6075949|0.59875256
495|0.59917355|0.5877551|0.6075949|0.5975104
496|0.6|0.58943087|0.6092437|0.59917355
497|0.59876543|0.58704454|0.6092437|0.5979381
498|0.5975359|0.5846774|0.6092437|0.59670776
499|0.59836066|0.5863454|0.61087865|0.5983606
500|0.59713703|0.584|0.61087865|0.59713703
501|0.59591836|0.5816733|0.61087865|0.59591836
502|0.5947047|0.5793651|0.61087865|0.5947046
503|0.5955285|0.5810277|0.6125|0.5963489
504|0.5943205|0.5787402|0.6125|0.5951417
505|0.5931174|0.5764706|0.6125|0.5939394
506|0.5919192|0.57421875|0.6125|0.59274197
507|0.5927419|0.57421875|0.6125|0.59274197
508|0.59356135|0.57421875|0.6125|0.59274197
509|0.5943775|0.57421875|0.6125|0.59274197
510|0.5951904|0.57421875|0.6125|0.59274197
511|0.594|0.57421875|0.6099585|0.5915493
512|0.59481037|0.57421875|0.6099585|0.5915493
513|0.5936255|0.57421875|0.607438|0.5903614
514|0.5944334|0.57421875|0.607438|0.5903614
515|0.5952381|0.57421875|0.607438|0.5903614
516|0.5960396|0.57587546|0.6090535|0.592
517|0.59683794|0.57751936|0.6106557|0.5936255
518|0.5976331|0.57915056|0.6122449|0.5952381
519|0.5964567|0.5769231|0.6122449|0.5940594
520|0.5952849|0.57471263|0.6122449|0.5928853
521|0.59411764|0.57251906|0.6122449|0.591716
522|0.59491193|0.5741445|0.61382115|0.59332025
523|0.59375|0.5719697|0.61382115|0.5921569
524|0.5925926|0.56981134|0.61382115|0.59099805
525|0.5933852|0.5714286|0.61538464|0.59259266
526|0.592233|0.5714286|0.61290324|0.59143966
527|0.59302324|0.5714286|0.61290324|0.59143966
528|0.5918762|0.5714286|0.61044174|0.59029126
529|0.5907336|0.5714286|0.608|0.5891473
530|0.59152216|0.5714286|0.608|0.5891473
531|0.5903846|0.5714286|0.6055777|0.5880078
532|0.58925146|0.5692884|0.6055777|0.5868726
533|0.5881226|0.5671642|0.6055777|0.5857418
534|0.58891016|0.5687732|0.60714287|0.58733207
535|0.5896947|0.5703704|0.6086956|0.58891016
536|0.5904762|0.57195574|0.6102362|0.5904762
537|0.5912548|0.5735294|0.6117647|0.59203035
538|0.59013283|0.5735294|0.609375|0.59090906
539|0.59090906|0.5750916|0.6108949|0.5924528
540|0.5897921|0.5729927|0.6108949|0.5913371
541|0.59056604|0.57454544|0.6124031|0.59287053
542|0.59056604|0.57454544|0.6124031|0.59287053
543|0.5894539|0.57246375|0.6124031|0.5917603
544|0.5883459|0.57039714|0.6124031|0.5906542
545|0.5891182|0.57039714|0.6124031|0.5906542
546|0.58801496|0.5683453|0.6124031|0.5895522
547|0.5869159|0.5683453|0.61003864|0.58845437
548|0.5869159|0.5683453|0.61003864|0.58845437
549|0.5858209|0.5683453|0.6076923|0.58736056
550|0.58472997|0.5683453|0.60536397|0.58627087
551|0.58550185|0.5683453|0.60536397|0.58627087
