1|0.6666667|0.5|1.0|0.6666667
2|0.75|0.6666667|1.0|0.8
3|0.6|0.5|1.0|0.6666667
4|0.5|0.4|1.0|0.5714286
5|0.42857143|0.33333334|1.0|0.5
6|0.5|0.42857143|1.0|0.59999996
8|0.44444445|0.375|1.0|0.54545456
9|0.4|0.33333334|1.0|0.5
10|0.4|0.33333334|1.0|0.5
11|0.45454547|0.33333334|1.0|0.5
12|0.5|0.4|1.0|0.5714286
13|0.46153846|0.36363637|1.0|0.53333336
15|0.5|0.36363637|1.0|0.53333336
17|0.53333336|0.41666666|1.0|0.5882353
18|0.5|0.3846154|1.0|0.5555555
19|0.47058824|0.35714287|1.0|0.52631575
20|0.44444445|0.35714287|0.8333333|0.5
21|0.47368422|0.35714287|0.8333333|0.5
22|0.5|0.4|0.85714287|0.54545456
23|0.47619048|0.4|0.75|0.5217392
24|0.45454547|0.375|0.75|0.5
25|0.47826087|0.4117647|0.7777778|0.5384615
26|0.5|0.4117647|0.7777778|0.5384615
27|0.52|0.4117647|0.7777778|0.5384615
28|0.53846157|0.4117647|0.7777778|0.5384615
30|0.5555556|0.44444445|0.8|0.57142854
32|0.53571427|0.42105263|0.8|0.55172414
33|0.55172414|0.42105263|0.8|0.55172414
35|0.56666666|0.42105263|0.8|0.55172414
36|0.58064514|0.42105263|0.8|0.55172414
38|0.59375|0.45|0.8181818|0.58064514
40|0.6060606|0.45|0.8181818|0.58064514
41|0.5882353|0.45|0.75|0.56249994
42|0.6|0.45|0.75|0.56249994
43|0.6111111|0.47619048|0.7692308|0.58823526
44|0.6216216|0.5|0.78571427|0.6111111
46|0.6315789|0.5217391|0.8|0.6315789
48|0.64102566|0.5416667|0.8125|0.65
49|0.65|0.5416667|0.8125|0.65
51|0.63414633|0.52|0.8125|0.63414633
52|0.64285713|0.53846157|0.8235294|0.65116286
53|0.627907|0.53846157|0.7777778|0.6363637
54|0.6363636|0.5555556|0.7894737|0.6521739
55|0.64444447|0.5555556|0.7894737|0.6521739
56|0.65217394|0.5714286|0.8|0.6666667
57|0.63829786|0.55172414|0.8|0.6530612
58|0.625|0.55172414|0.7619048|0.64
59|0.63265306|0.56666666|0.77272725|0.65384614
60|0.62|0.56666666|0.73913044|0.6415095
61|0.627451|0.58064514|0.75|0.6545455
62|0.61538464|0.58064514|0.72|0.6428572
63|0.6037736|0.58064514|0.6923077|0.631579
64|0.5925926|0.5625|0.6923077|0.62068963
66|0.6|0.5625|0.6923077|0.62068963
67|0.60714287|0.57575756|0.7037037|0.6333333
68|0.5964912|0.5588235|0.7037037|0.6229508
69|0.5862069|0.54285717|0.7037037|0.6129033
70|0.59322035|0.5555556|0.71428573|0.62500006
71|0.6|0.5555556|0.71428573|0.62500006
73|0.60655737|0.5675676|0.7241379|0.6363636
74|0.5967742|0.55263156|0.7241379|0.6268656
76|0.5873016|0.55263156|0.7|0.61764705
79|0.59375|0.55263156|0.7|0.61764705
80|0.5846154|0.53846157|0.7|0.6086957
81|0.59090906|0.53846157|0.7|0.6086957
82|0.5970149|0.55|0.7096774|0.6197183
83|0.5882353|0.5365854|0.7096774|0.6111111
85|0.5942029|0.54761904|0.71875|0.62162155
86|0.6|0.55813956|0.72727275|0.631579
87|0.6056338|0.55813956|0.72727275|0.631579
88|0.5972222|0.54545456|0.72727275|0.62337667
90|0.5890411|0.54545456|0.7058824|0.61538464
91|0.5890411|0.54545456|0.7058824|0.61538464
92|0.5810811|0.53333336|0.7058824|0.60759497
93|0.5733333|0.5217391|0.7058824|0.59999996
94|0.57894737|0.5217391|0.7058824|0.59999996
96|0.5714286|0.5217391|0.6857143|0.59259254
97|0.5769231|0.5319149|0.6944444|0.6024096
98|0.5822785|0.5319149|0.6944444|0.6024096
99|0.5875|0.5416667|0.7027027|0.6117647
100|0.5802469|0.5416667|0.68421054|0.60465115
102|0.58536583|0.5510204|0.6923077|0.6136364
103|0.57831323|0.54|0.6923077|0.6067416
104|0.5833333|0.54|0.6923077|0.6067416
105|0.5764706|0.54|0.675|0.6
106|0.5697674|0.54|0.6585366|0.5934066
107|0.57471263|0.54901963|0.6666667|0.60215056
109|0.5681818|0.54901963|0.6511628|0.5957447
110|0.5730337|0.5576923|0.65909094|0.6041666
111|0.56666666|0.5471698|0.65909094|0.5979382
112|0.5604396|0.537037|0.65909094|0.59183675
113|0.5543478|0.537037|0.64444447|0.5858586
114|0.5483871|0.5272727|0.64444447|0.58
115|0.5531915|0.53571427|0.65217394|0.5882353
117|0.55789477|0.54385966|0.65957445|0.5961538
118|0.5625|0.54385966|0.65957445|0.5961538
119|0.5670103|0.54385966|0.65957445|0.5961538
120|0.5714286|0.55172414|0.6666667|0.6037736
121|0.57575756|0.55932206|0.67346936|0.6111111
122|0.58|0.55932206|0.67346936|0.6111111
123|0.5841584|0.56666666|0.68|0.6181818
128|0.57843137|0.55737704|0.68|0.6126126
130|0.5825243|0.5645161|0.6862745|0.61946905
131|0.5769231|0.5645161|0.6730769|0.61403507
133|0.5809524|0.5645161|0.6730769|0.61403507
134|0.5849057|0.5714286|0.6792453|0.62068963
136|0.58878505|0.578125|0.6851852|0.62711865
137|0.5925926|0.578125|0.6851852|0.62711865
138|0.5963303|0.5846154|0.6909091|0.6333333
139|0.59090906|0.57575756|0.6909091|0.62809914
140|0.5855856|0.5671642|0.6909091|0.6229508
141|0.58035713|0.5588235|0.6909091|0.6178861
142|0.5840708|0.5652174|0.6964286|0.62399995
143|0.57894737|0.5652174|0.68421054|0.61904764
144|0.57391304|0.55714285|0.68421054|0.61417323
145|0.57758623|0.55714285|0.68421054|0.61417323
146|0.5726496|0.55714285|0.67241377|0.609375
148|0.5677966|0.55714285|0.66101694|0.60465115
150|0.5714286|0.55714285|0.66101694|0.60465115
151|0.575|0.55714285|0.66101694|0.60465115
152|0.5785124|0.55714285|0.66101694|0.60465115
154|0.57377046|0.5492958|0.66101694|0.6
157|0.5691057|0.5492958|0.65|0.5954199
158|0.57258064|0.5555556|0.6557377|0.6015038
159|0.568|0.5479452|0.6557377|0.5970149
160|0.5714286|0.5540541|0.66129035|0.6029412
161|0.56692916|0.5540541|0.6507937|0.5985402
164|0.5703125|0.56|0.65625|0.6043166
165|0.56589144|0.56|0.64615387|0.6
166|0.5692308|0.56578946|0.6515151|0.6056338
167|0.5648855|0.56578946|0.64179105|0.6013986
168|0.5681818|0.5714286|0.64705884|0.6068966
169|0.5714286|0.5769231|0.65217394|0.6122449
170|0.57462686|0.5822785|0.6571429|0.61744964
171|0.5777778|0.5875|0.6619718|0.6225165
172|0.5808824|0.5925926|0.6666667|0.627451
173|0.5839416|0.597561|0.6712329|0.6322581
174|0.5869565|0.60240966|0.6756757|0.6369427
175|0.58992803|0.60240966|0.6756757|0.6369427
177|0.58992803|0.60240966|0.6756757|0.6369427
178|0.5857143|0.5952381|0.6756757|0.6329114
179|0.5886525|0.6|0.68|0.63750005
180|0.5886525|0.6|0.68|0.63750005
181|0.5915493|0.6|0.68|0.63750005
184|0.5944056|0.6|0.68|0.63750005
185|0.5972222|0.6|0.68|0.63750005
186|0.59310347|0.59302324|0.68|0.6335404
187|0.5890411|0.5862069|0.68|0.6296296
188|0.585034|0.57954544|0.68|0.6257669
189|0.5878378|0.58426964|0.68421054|0.630303
192|0.590604|0.5888889|0.6883117|0.6347305
193|0.590604|0.5888889|0.6883117|0.6347305
194|0.58666664|0.5824176|0.6883117|0.63095236
195|0.589404|0.5869565|0.6923077|0.63529414
196|0.5855263|0.58064514|0.6923077|0.631579
197|0.5882353|0.58064514|0.6923077|0.631579
199|0.59090906|0.58064514|0.6923077|0.631579
200|0.59354836|0.58064514|0.6923077|0.631579
202|0.59615386|0.58064514|0.6923077|0.631579
203|0.5923567|0.58064514|0.6835443|0.6279069
204|0.5949367|0.58064514|0.6835443|0.6279069
206|0.5974843|0.5851064|0.6875|0.6321839
207|0.59375|0.5851064|0.67901236|0.62857145
208|0.59006214|0.5851064|0.6707317|0.625
209|0.59006214|0.5851064|0.6707317|0.625
210|0.5925926|0.58947366|0.67469877|0.62921345
211|0.5889571|0.5833333|0.67469877|0.6256983
212|0.5914634|0.58762884|0.6785714|0.6298342
213|0.5939394|0.58762884|0.6785714|0.6298342
214|0.5903614|0.58762884|0.67058825|0.62637365
215|0.5928144|0.58762884|0.67058825|0.62637365
216|0.58928573|0.58762884|0.6627907|0.6229508
217|0.5857988|0.58762884|0.6551724|0.61956525
218|0.58235294|0.58762884|0.64772725|0.6162162
219|0.57894737|0.5816327|0.64772725|0.61290324
220|0.5813953|0.5858586|0.6516854|0.61702126
221|0.58381504|0.59|0.65555555|0.6210526
223|0.5862069|0.5940594|0.6593407|0.625
224|0.5885714|0.5940594|0.6593407|0.625
225|0.59090906|0.5980392|0.6630435|0.628866
227|0.59322035|0.5980392|0.6630435|0.628866
228|0.59322035|0.5980392|0.6630435|0.628866
229|0.5955056|0.60194176|0.6666667|0.6326531
230|0.5977654|0.6057692|0.67021275|0.6363636
231|0.6|0.60952383|0.67368424|0.64
232|0.5966851|0.6037736|0.67368424|0.63681597
234|0.5934066|0.5981308|0.67368424|0.63366336
235|0.5934066|0.5981308|0.67368424|0.63366336
236|0.59562844|0.6018519|0.6770833|0.6372549
237|0.59782606|0.6055046|0.68041235|0.6407767
238|0.5945946|0.6|0.68041235|0.6376811
239|0.5913978|0.5945946|0.68041235|0.63461536
240|0.59358287|0.59821427|0.68367344|0.6380952
241|0.59574467|0.6017699|0.68686867|0.6415094
243|0.5978836|0.6052632|0.69|0.64485985
247|0.5947368|0.6052632|0.6831683|0.6418605
248|0.591623|0.6052632|0.6764706|0.6388889
249|0.5885417|0.6|0.6764706|0.63594466
250|0.59067357|0.6034483|0.6796116|0.6392695
251|0.5927835|0.60683763|0.6826923|0.64253396
252|0.5948718|0.6101695|0.6857143|0.6457399
253|0.5969388|0.6101695|0.6857143|0.6457399
254|0.5989848|0.6101695|0.6857143|0.6457399
256|0.6010101|0.6101695|0.6857143|0.6457399
258|0.60301507|0.6101695|0.6857143|0.6457399
259|0.605|0.6101695|0.6857143|0.6457399
262|0.60199004|0.6101695|0.6792453|0.64285713
263|0.6039604|0.6134454|0.682243|0.6460177
265|0.6059113|0.6166667|0.6851852|0.64912283
267|0.60784316|0.6166667|0.6851852|0.64912283
268|0.6097561|0.6166667|0.6851852|0.64912283
270|0.60679615|0.61157024|0.6851852|0.6462882
272|0.6086956|0.61157024|0.6851852|0.6462882
274|0.6057692|0.60655737|0.6851852|0.6434782
275|0.6028708|0.60655737|0.6788991|0.6406927
276|0.6|0.60162604|0.6788991|0.63793105
278|0.60189575|0.6048387|0.6818182|0.6410257
279|0.6037736|0.608|0.6846847|0.6440678
280|0.600939|0.6031746|0.6846847|0.6413502
281|0.60280377|0.6062992|0.6875|0.6443515
282|0.60465115|0.609375|0.6902655|0.6473029
283|0.6064815|0.6124031|0.69298244|0.65020573
284|0.60368663|0.6076923|0.69298244|0.647541
285|0.60091746|0.6076923|0.6869565|0.6448979
286|0.60273975|0.6076923|0.6869565|0.6448979
287|0.60273975|0.6076923|0.6869565|0.6448979
288|0.6|0.6076923|0.6810345|0.6422764
289|0.5972851|0.6076923|0.6752137|0.6396761
290|0.5945946|0.6076923|0.6694915|0.6370968
291|0.5945946|0.6076923|0.6694915|0.6370968
292|0.59641254|0.610687|0.6722689|0.64000005
293|0.59821427|0.610687|0.6722689|0.64000005
294|0.59555554|0.610687|0.6666667|0.63745016
295|0.59292036|0.6060606|0.6666667|0.63492066
296|0.59030837|0.60150373|0.6666667|0.63241106
297|0.59210527|0.6044776|0.6694215|0.63529414
298|0.5895197|0.6044776|0.6639344|0.6328125
299|0.5869565|0.6044776|0.6585366|0.63035023
300|0.58441556|0.6|0.6585366|0.62790704
301|0.5862069|0.6|0.6585366|0.62790704
302|0.583691|0.6|0.6532258|0.6254827
303|0.583691|0.6|0.6532258|0.6254827
304|0.5811966|0.5955882|0.6532258|0.6230769
305|0.5829787|0.5985401|0.656|0.6259542
306|0.5805085|0.5985401|0.6507937|0.62357414
308|0.5822785|0.60144925|0.6535433|0.6264151
309|0.57983196|0.5971223|0.6535433|0.62406015
310|0.57740587|0.5928571|0.6535433|0.6217228
311|0.57740587|0.5928571|0.6535433|0.6217228
312|0.57916665|0.5928571|0.6535433|0.6217228
313|0.5767635|0.5886525|0.6535433|0.61940295
314|0.5785124|0.5915493|0.65625|0.62222224
315|0.5785124|0.5915493|0.65625|0.62222224
316|0.5802469|0.5944056|0.65891474|0.625
317|0.5778689|0.5944056|0.65384614|0.62271065
318|0.5795918|0.5972222|0.65648854|0.62545455
319|0.5813008|0.6|0.65909094|0.6281589
320|0.58299595|0.60273975|0.6616541|0.6308244
321|0.5846774|0.60544217|0.6641791|0.63345194
322|0.5863454|0.60544217|0.6641791|0.63345194
324|0.584|0.60544217|0.65925926|0.63120574
325|0.58565736|0.6081081|0.6617647|0.6338028
326|0.5833333|0.6081081|0.6569343|0.6315789
327|0.58498025|0.6107383|0.6594203|0.6341464
328|0.5866142|0.61333334|0.6618705|0.6366782
329|0.5882353|0.615894|0.6642857|0.63917524
330|0.5859375|0.615894|0.65957445|0.63698626
332|0.58365756|0.615894|0.6549296|0.6348123
333|0.5852713|0.6184211|0.6573427|0.63728815
334|0.58301157|0.6143791|0.6573427|0.6351352
335|0.58076924|0.6103896|0.6573427|0.6329966
336|0.5785441|0.60645163|0.6573427|0.6308725
337|0.5801527|0.60897434|0.6597222|0.6333333
338|0.581749|0.611465|0.66206896|0.63576156
339|0.5833333|0.611465|0.66206896|0.63576156
341|0.5849057|0.613924|0.6643836|0.63815784
342|0.58270675|0.613924|0.65986395|0.63606554
343|0.5805243|0.6100629|0.65986395|0.63398695
344|0.58208954|0.6125|0.6621622|0.6363636
346|0.57992566|0.6086956|0.6621622|0.6343042
347|0.58148146|0.6111111|0.66442955|0.636656
350|0.5830258|0.6111111|0.66442955|0.636656
351|0.58455884|0.6111111|0.66442955|0.636656
352|0.58455884|0.6111111|0.66442955|0.636656
353|0.5860806|0.61349696|0.6666667|0.63897765
354|0.58759123|0.61349696|0.6666667|0.63897765
355|0.5890909|0.61349696|0.6666667|0.63897765
356|0.5905797|0.61349696|0.6666667|0.63897765
357|0.5905797|0.61349696|0.6666667|0.63897765
358|0.59205776|0.61585367|0.66887414|0.6412698
359|0.5935252|0.6181818|0.67105263|0.6435332
360|0.5913978|0.61445785|0.67105263|0.6415094
362|0.58928573|0.61445785|0.6666667|0.6394984
363|0.5871886|0.61445785|0.66233766|0.6375
364|0.5851064|0.61445785|0.65806454|0.635514
365|0.5851064|0.61445785|0.65806454|0.635514
366|0.5865724|0.61676645|0.6602564|0.6377709
367|0.58450705|0.61676645|0.656051|0.6358025
369|0.5824561|0.6130952|0.656051|0.63384616
370|0.58391607|0.61538464|0.65822786|0.6360856
372|0.5818815|0.61538464|0.6540881|0.6341464
373|0.5798611|0.6117647|0.6540881|0.63221884
374|0.58131486|0.61403507|0.65625|0.634441
375|0.5827586|0.61403507|0.65625|0.634441
377|0.58419245|0.61403507|0.65625|0.634441
378|0.58219177|0.6104651|0.65625|0.63253015
380|0.58361775|0.6104651|0.65625|0.63253015
381|0.5816327|0.6069364|0.65625|0.6306306
382|0.58305085|0.6091954|0.6583851|0.6328358
383|0.5844595|0.61142856|0.66049385|0.6350149
385|0.5824916|0.60795456|0.66049385|0.63313615
386|0.58389264|0.60795456|0.66049385|0.63313615
387|0.5852843|0.6101695|0.6625767|0.63529414
388|0.5833333|0.60674155|0.6625767|0.6334311
389|0.5813953|0.60674155|0.6585366|0.631579
390|0.5794702|0.60674155|0.6545454|0.62973756
391|0.5808581|0.60674155|0.6545454|0.62973756
392|0.5822368|0.60674155|0.6545454|0.62973756
393|0.58032787|0.60674155|0.6506024|0.6279069
394|0.57843137|0.60674155|0.6467066|0.62608695
395|0.57980454|0.60674155|0.6467066|0.62608695
396|0.58116883|0.60674155|0.6467066|0.62608695
398|0.579288|0.60674155|0.64285713|0.6242774
399|0.58064514|0.60674155|0.64285713|0.6242774
400|0.57877815|0.60335195|0.64285713|0.62247837
401|0.5769231|0.60335195|0.6390532|0.62068963
402|0.5782748|0.60335195|0.6390532|0.62068963
403|0.5764331|0.60335195|0.63529414|0.6189112
405|0.5746032|0.60335195|0.6315789|0.61714286
406|0.5759494|0.60335195|0.6315789|0.61714286
407|0.5772871|0.60335195|0.6315789|0.61714286
409|0.5754717|0.60335195|0.627907|0.61538464
410|0.5768025|0.60335195|0.627907|0.61538464
412|0.575|0.60335195|0.6242775|0.6136364
413|0.576324|0.60335195|0.6242775|0.6136364
414|0.5745342|0.60335195|0.62068963|0.611898
415|0.5758514|0.60555553|0.62285715|0.61408454
416|0.5771605|0.60555553|0.62285715|0.61408454
418|0.5753846|0.60555553|0.6193182|0.6123595
419|0.5736196|0.60555553|0.6158192|0.6106442
420|0.57186544|0.60555553|0.6123595|0.6089385
421|0.57012194|0.60555553|0.6089386|0.60724235
423|0.5714286|0.6077348|0.6111111|0.6094183
424|0.56969696|0.6043956|0.6111111|0.6077348
425|0.5679758|0.6043956|0.6077348|0.6060606
426|0.5692771|0.6043956|0.6077348|0.6060606
428|0.5705706|0.60655737|0.6098901|0.60821915
429|0.57185626|0.6086956|0.61202186|0.61035424
430|0.5731343|0.6108108|0.61413044|0.6124661
431|0.5744048|0.61290324|0.61621624|0.61455524
432|0.5756677|0.61497325|0.6182796|0.616622
433|0.5739645|0.61170214|0.6182796|0.6149733
435|0.57522124|0.61170214|0.6182796|0.6149733
437|0.5735294|0.61170214|0.61497325|0.6133333
438|0.57478005|0.61170214|0.61497325|0.6133333
439|0.5760234|0.61170214|0.61497325|0.6133333
440|0.5772595|0.61170214|0.61497325|0.6133333
441|0.57848835|0.6137566|0.61702126|0.61538464
443|0.5768116|0.6137566|0.6137566|0.6137566
444|0.5780347|0.6157895|0.6157895|0.6157895
445|0.57636887|0.6157895|0.61256546|0.61417323
446|0.57758623|0.6178011|0.6145833|0.616188
447|0.57879657|0.6197917|0.6165803|0.6181818
449|0.57714283|0.6165803|0.6165803|0.6165803
450|0.5754986|0.6165803|0.61340207|0.6149871
451|0.5738636|0.6165803|0.61025643|0.6134021
452|0.5750708|0.6185567|0.6122449|0.61538464
454|0.57344633|0.6185567|0.60913706|0.61381066
455|0.571831|0.6185567|0.6060606|0.6122449
456|0.5702247|0.6185567|0.60301507|0.610687
457|0.5686275|0.6185567|0.6|0.60913706
